ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P401A_400C,P411B_400C,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_1_PRE_KG,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19068,00001,1,Completa,Sierra,Sierra Sur,11.532428355957768,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,215.0,00,UNIDAD,24,0.3,150.0,00,3.0,50,525.0,11.6667,35.0,00,30.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19068,00023,6,Completa,Sierra,Sierra Sur,11.532428355957768,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,450.0,00,UNIDAD,24,0.2,400.0,00,2.0,50,1000.0,12.5,50.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19068,00066,12,Completa,Sierra,Sierra Sur,11.532428355957768,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,3725.0,00,UNIDAD,24,0.21,3500.0,00,2.0,50,8750.0,11.9048,150.0,00,75.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19068,00072,13,Completa,Sierra,Sierra Sur,11.532428355957768,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,600.0,00,UNIDAD,24,0.3,500.0,00,5.0,00,2500.0,16.6667,50.0,00,50.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19069,00009,1,Completa,Sierra,Sierra Sur,10.708683473389355,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,9.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,7.0,00,2.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19069,00041,3,Completa,Sierra,Sierra Sur,10.708683473389355,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,1768.0,00,UNIDAD,24,0.3,1600.0,00,3.0,00,4800.0,10.0,100.0,00,68.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19069,00043,4,Completa,Sierra,Sierra Sur,10.708683473389355,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,400.0,00,UNIDAD,24,0.25,310.0,00,3.0,00,930.0,12.0,90.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19069,00065,6,Completa,Sierra,Sierra Sur,10.708683473389355,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,800.0,00,UNIDAD,24,0.3,550.0,00,3.0,00,1650.0,10.0,150.0,00,100.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19069,00098,10,Completa,Sierra,Sierra Sur,10.708683473389355,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,378.0,00,UNIDAD,24,0.25,300.0,00,3.0,00,900.0,12.0,50.0,00,28.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19070,00010,2,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,"1,3","1,3",1.0,QUESO,4208.0,486.0,00,MOLDE,41,1.0,486.0,00,10.0,00,4860.0,10.0,0.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19070,00018,3,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,10.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19070,00030,6,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,500.0,00,MOLDE,41,1.0,500.0,00,10.0,00,5000.0,10.0,0.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19070,00041,8,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,96.0,00,MOLDE,41,1.0,96.0,00,10.0,00,960.0,10.0,0.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19070,00072,12,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,72.0,00,MOLDE,41,1.0,72.0,00,10.0,00,720.0,10.0,0.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,03,CUCHUMBAYA,19070,00074,13,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,48.0,00,KILOGRAMO,12,1.0,48.0,00,10.0,00,480.0,10.0,0.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00020,2,Completa,Sierra,Sierra Sur,17.30769230769231,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,60.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,60.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00042,3,Completa,Sierra,Sierra Sur,17.30769230769231,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00066,5,Completa,Sierra,Sierra Sur,17.30769230769231,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,60.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,60.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00079,6,Completa,Sierra,Sierra Sur,17.30769230769231,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00105,7,Completa,Sierra,Sierra Sur,17.30769230769231,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,20.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,20.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00106,8,Completa,Sierra,Sierra Sur,17.30769230769231,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00129,9,Completa,Sierra,Sierra Sur,17.30769230769231,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,30.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,30.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00152,10,Completa,Sierra,Sierra Sur,17.30769230769231,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,5.0,00,5.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00171,11,Completa,Sierra,Sierra Sur,17.30769230769231,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,9.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,9.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00174,12,Completa,Sierra,Sierra Sur,17.30769230769231,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,30.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,30.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19071,00193,13,Completa,Sierra,Sierra Sur,17.30769230769231,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00006,1,Completa,Sierra,Sierra Sur,14.0,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,4.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,4.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00014,2,Completa,Sierra,Sierra Sur,14.0,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,"5,6",,1.0,CHARQUI,4211.0,22.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,22.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00029,3,Completa,Sierra,Sierra Sur,14.0,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,27.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,27.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00067,5,Completa,Sierra,Sierra Sur,14.0,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,20.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,20.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00068,6,Completa,Sierra,Sierra Sur,14.0,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00122,9,Completa,Sierra,Sierra Sur,14.0,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,20.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,20.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00136,10,Completa,Sierra,Sierra Sur,14.0,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,35.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,35.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19072,00174,13,Completa,Sierra,Sierra Sur,14.0,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,7.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,7.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00007,1,Completa,Sierra,Sierra Sur,12.493464052287583,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,"2,6",,1.0,CHARQUI,4211.0,20.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,10.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00024,3,Completa,Sierra,Sierra Sur,12.493464052287583,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00034,4,Completa,Sierra,Sierra Sur,12.493464052287583,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,100.0,00,MOLDE,41,0.2,0.0,00,,,,,100.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00052,6,Completa,Sierra,Sierra Sur,12.493464052287583,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,"5,6",,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00080,9,Completa,Sierra,Sierra Sur,12.493464052287583,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,"2,6",,1.0,CHARQUI,4211.0,14.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,14.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00099,11,Completa,Sierra,Sierra Sur,12.493464052287583,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,"2,6",,1.0,CHARQUI,4211.0,35.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,35.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00111,12,Completa,Sierra,Sierra Sur,12.493464052287583,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,"2,6",,1.0,CHARQUI,4211.0,40.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,40.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19073,00128,14,Completa,Sierra,Sierra Sur,12.493464052287583,Pequeños y medianos productores/as agropecuarios/as,Pase,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,8.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,8.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19076,00028,3,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,5.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,5.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19076,00031,4,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,"2,6",,1.0,CHARQUI,4211.0,30.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,20.0,00,10.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19076,00033,5,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,20.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,15.0,00,5.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19076,00079,9,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,2.0,QUESO,4208.0,80.0,00,UNIDAD,24,0.25,0.0,00,,,,,60.0,00,20.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19076,00079,9,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,9.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,9.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19076,00112,12,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,320.0,00,UNIDAD,24,0.3,250.0,00,5.0,00,1250.0,16.6667,40.0,00,30.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19076,00112,12,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3,,2.0,CHARQUI,4211.0,9.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,6.0,00,3.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19076,00122,14,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,2.0,CHARQUI,4211.0,5.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,5.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19076,00122,14,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,600.0,00,UNIDAD,24,0.3,400.0,00,3.0,50,1400.0,11.6667,150.0,00,50.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19077,00014,2,Completa,Sierra,Sierra Sur,10.708683473389355,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,988.0,00,KILOGRAMO,12,1.0,970.0,00,10.0,00,9700.0,10.0,8.0,00,10.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19077,00022,3,Completa,Sierra,Sierra Sur,10.708683473389355,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,105.0,00,MOLDE,41,0.25,0.0,00,,,,,50.0,00,55.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19077,00022,3,Completa,Sierra,Sierra Sur,10.708683473389355,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,2.0,CHARQUI,4211.0,30.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,0.0,00,30.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19077,00052,7,Completa,Sierra,Sierra Sur,10.708683473389355,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,275.0,00,MOLDE,41,0.25,20.0,00,8.0,00,160.0,32.0,255.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19077,00070,10,Completa,Sierra,Sierra Sur,10.708683473389355,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,462.0,00,KILOGRAMO,12,1.0,450.0,00,20.0,00,9000.0,20.0,10.0,00,2.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19078,00001,1,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,600.0,00,MOLDE,41,0.3,200.0,00,3.0,00,600.0,10.0,150.0,00,250.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19078,00048,9,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,63.0,00,MOLDE,41,0.2,50.0,00,4.0,00,200.0,20.0,13.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19078,00065,13,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,"1,3","1,3",1.0,QUESO,4208.0,930.0,00,MOLDE,41,0.25,560.0,00,3.0,50,1960.0,14.0,360.0,00,10.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19078,00069,14,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,500.0,00,MOLDE,41,0.25,250.0,00,5.0,00,1250.0,20.0,250.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19078,00069,14,Completa,Sierra,Sierra Sur,10.708683473389357,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,2.0,CHARQUI,4211.0,5.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,5.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19080,00003,1,Completa,Sierra,Sierra Sur,10.708683473389355,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,254.0,00,UNIDAD,24,0.3,180.0,00,5.0,00,900.0,16.6667,62.0,00,12.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19080,00018,4,Completa,Sierra,Sierra Sur,10.708683473389355,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,300.0,00,MOLDE,41,0.25,180.0,00,10.0,00,1800.0,40.0,114.0,00,6.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19080,00028,6,Completa,Sierra,Sierra Sur,10.708683473389355,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,760.0,00,MOLDE,41,0.3,700.0,00,5.0,00,3500.0,16.6667,60.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19080,00028,6,Completa,Sierra,Sierra Sur,10.708683473389355,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,2.0,YOGURT,4213.0,2160.0,00,LITRO,14,1.0,2100.0,00,7.0,00,14700.0,7.0,40.0,00,20.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19080,00048,9,Completa,Sierra,Sierra Sur,10.708683473389355,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,30.0,00,MOLDE,41,0.25,0.0,00,,,,,15.0,00,15.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19080,00060,12,Completa,Sierra,Sierra Sur,10.708683473389355,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,30.0,00,MOLDE,41,0.25,0.0,00,,,,,26.0,00,4.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19080,00073,14,Completa,Sierra,Sierra Sur,10.708683473389355,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,36.0,00,MOLDE,41,0.25,0.0,00,,,,,26.0,00,10.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19081,00012,1,Completa,Sierra,Sierra Sur,14.692307692307693,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,40.0,00,MOLDE,41,0.25,0.0,00,,,,,35.0,00,5.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19081,00036,3,Completa,Sierra,Sierra Sur,14.692307692307693,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,1000.0,00,MOLDE,41,0.25,500.0,00,10.0,00,5000.0,40.0,400.0,00,100.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19081,00077,5,Completa,Sierra,Sierra Sur,14.692307692307693,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,358.0,00,KILOGRAMO,12,1.0,350.0,00,25.0,00,8750.0,25.0,5.0,00,3.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19081,00173,12,Completa,Sierra,Sierra Sur,14.692307692307693,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,3,,2.0,ARTICULOS DE LANA O CUERO,4201.0,1.0,00,UNIDAD,24,10.0,0.0,00,,,,,,,1.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19081,00173,12,Completa,Sierra,Sierra Sur,14.692307692307693,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,3.0,QUESO,4208.0,2012.0,00,KILOGRAMO,12,1.0,2000.0,00,30.0,00,60000.0,30.0,10.0,00,2.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19081,00173,12,Completa,Sierra,Sierra Sur,14.692307692307693,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,10.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19081,00184,14,Completa,Sierra,Sierra Sur,14.692307692307693,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,1.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,1.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19082,00048,6,Completa,Sierra,Sierra Sur,17.857142857142858,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,20.0,00,KILOGRAMO,12,1.0,0.0,00,,,,,20.0,00,0.0,00,
2021.0,18,MOQUEGUA,01,MARISCAL NIETO,02,CARUMAS,19082,00102,7,Completa,Sierra,Sierra Sur,17.857142857142858,Pequeños y medianos productores/as agropecuarios/as,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,20.0,00,UNIDAD,24,0.5,15.0,00,5.0,00,75.0,10.0,5.0,00,0.0,00,
