ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,Dominio,FACTOR,CODIGO,P102_1,P102_2,P404AA_1,P404AA_2,P404AA_3,P404AA_4,P404AA_5,P404AA_6,P410AA,P410AB1,P410AB2,P410AC_CANT_1,P410AC_CANT_2,P410AD,P410AD1,P410AE,OMICAP400_02
2015.0,15,LIMA,05,CAÑETE,05,CHILCA,12485,00074,0002,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,6.0,2.0,0.0,28,5300.0,Manual?,Pozo,
2015.0,15,LIMA,05,CAÑETE,05,CHILCA,12485,00078,0003,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,8.0,16.0,24.0,00,870000.0,Manual?,Pozo,
2015.0,15,LIMA,05,CAÑETE,05,CHILCA,12485,00093,0004,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,262.0,6.0,14.0,08,3200.0,Manual?,Pozo,
2015.0,15,LIMA,05,CAÑETE,05,CHILCA,12485,00120,0005,GRANJAS AVÍCOLAS,Completa,COSTA,,6.91429,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,5.0,0.0,0.0,54,50000.0,Manual?,Pozo,
2015.0,15,LIMA,05,CAÑETE,05,CHILCA,12485,00131,0005,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,106.0,0.0,24.0,38,868378.0,Manual?,Cisterna,
2015.0,15,LIMA,05,CAÑETE,13,SAN ANTONIO,12506,00036,0001,GRANJAS Y ESTABLOS,Completa,COSTA,,5.1619,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,Granja de cuyes?,pase,pase,Granja de cuyes,2.0,0.0,0.0,04,2200.0,Manual?,Río/riachuelo,
2015.0,15,LIMA,05,CAÑETE,09,MALA,12513,00122,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,16.0,8.0,7.0,00,300000.0,Manual?,Pozo,
2015.0,15,LIMA,05,CAÑETE,09,MALA,12514,00090,0004,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,16.0,0.0,3.0,00,8000.0,Manual?,Pozo,
2015.0,15,LIMA,05,CAÑETE,06,COAYLLO,12529,00178,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,6.91429,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,3.0,2.0,0.0,71,25400.0,Manual?,Pozo,
2015.0,15,LIMA,05,CAÑETE,02,ASIA,12532,00238,0002,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,10.0,2.0,2.0,20,180000.0,Automatico?,Cisterna,
2015.0,15,LIMA,05,CAÑETE,02,ASIA,12532,00239,0003,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,20.0,0.0,4.0,00,160000.0,Automatico?,Pozo,
2015.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00075,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,Granja porcina?,pase,pase,pase,Granja porcina,400.0,0.0,0.0,80,11500.0,Manual?,Pozo,
2015.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00075,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pavos de engorde,70.0,0.0,14.0,00,560000.0,Manual?,Pozo,
2015.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00075,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pavos reproductores de engorde,18.0,0.0,3.0,20,560000.0,Manual?,Pozo,
2015.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00075,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,88.0,0.0,21.0,46,2361150.0,Manual?,Pozo,
2015.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00075,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,26.0,0.0,7.0,26,1883941.0,Manual?,Pozo,
2015.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00075,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de reproductores abuelos de engorde,31.0,0.0,4.0,95,1900000.0,Manual?,Pozo,
2015.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00075,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de reproductores padre de engorde,280.0,0.0,45.0,22,2849189.0,Manual?,Pozo,
2015.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00075,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de reproductores padres de postura,12.0,0.0,24.0,42,1883941.0,Manual?,Pozo,
2015.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00076,0002,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,44.0,0.0,12.0,67,1056000.0,Manual?,Cisterna,
2015.0,15,LIMA,05,CAÑETE,12,QUILMANA,12534,00009,0003,GRANJAS Y ESTABLOS,Completa,COSTA,,1.02609,Grandes productores/as agropecuarios/as,pase,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,52.0,0.0,15.0,00,4165.0,Manual?,Cisterna,
2015.0,15,LIMA,05,CAÑETE,12,QUILMANA,12534,00087,0004,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,4.0,0.0,1.0,08,160870.0,Manual?,Cisterna,
2015.0,15,LIMA,05,CAÑETE,12,QUILMANA,12535,00006,0009,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de gallina de postura,69.0,2.0,1168.0,00,1248435.0,Manual?,Pozo,
2015.0,15,LIMA,05,CAÑETE,12,QUILMANA,12537,00051,0011,EMPRESAS,Completa,COSTA,,7.59898,Grandes productores/as agropecuarios/as,pase,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,3.0,0.0,0.0,11,30.0,Manual?,Pozo,
2015.0,15,LIMA,05,CAÑETE,12,QUILMANA,12539,00048,0014,GRANJAS Y ESTABLOS,Completa,COSTA,,5.1619,Grandes productores/as agropecuarios/as,Agrícola,Pecuaria,Establo lechero?,pase,pase,pase,pase,pase,Establo lechero,14.0,0.0,2.0,00,1100.0,Manual?,Río/riachuelo,
2015.0,15,LIMA,05,CAÑETE,04,CERRO AZUL,12540,00036,0001,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,6.0,2.0,10.0,00,1800000.0,Manual?,Cisterna,
2015.0,15,LIMA,05,CAÑETE,04,CERRO AZUL,12540,00037,0002,GRANJAS AVÍCOLAS,Completa,COSTA,,1.01456,Grandes productores/as agropecuarios/as,pase,Pecuaria,pase,pase,pase,pase,Granja avícola?,pase,Granja avícola de pollo de engorde,59.0,0.0,14.0,00,1345000.0,Manual?,Cisterna,
