UBIGEO,ANIO,CCDD,NOMBREDD,CCPP,NOMBREPP,CCDI,NOMBREDI,CONGLOME,REGION,CODIGO,ZONA,X,Y,LONGITUD,LATITUD,ALTITUD
010522,2014.0,01,AMAZONAS,05,LUYA,22,TINGO,05457,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,171800.0,9295845.0,-77.9663064168,-6.36192605952,3274.0
010523,2014.0,01,AMAZONAS,05,LUYA,23,TRITA,05427,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,169001.0,9319411.0,-77.99036537,-6.14889243439,2754.0
010501,2014.0,01,AMAZONAS,05,LUYA,01,LAMUD,05426,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,176175.0,9322934.0,-77.9254341222,-6.11742402017,2614.0
010502,2014.0,01,AMAZONAS,05,LUYA,02,CAMPORREDONDO,05410,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,798239.0,9309217.0,-78.3048990725,-6.24257600804,1545.0
010502,2014.0,01,AMAZONAS,05,LUYA,02,CAMPORREDONDO,05407,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,796624.0,9313014.0,-78.3196544261,-6.20834231292,1609.0
010502,2014.0,01,AMAZONAS,05,LUYA,02,CAMPORREDONDO,05405,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,794050.0,9314006.0,-78.3429407824,-6.19949934387,1313.0
010502,2014.0,01,AMAZONAS,05,LUYA,02,CAMPORREDONDO,05400,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,795279.0,9322642.0,-78.3322373199,-6.12140139038,1871.0
010503,2014.0,01,AMAZONAS,05,LUYA,03,COCABAMBA,05471,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,822458.0,9272000.0,-78.0843101337,-6.5776490836,1732.0
010505,2014.0,01,AMAZONAS,05,LUYA,05,CONILA,05414,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,818308.0,9315584.0,-78.1240064497,-6.18409070409,3137.0
010505,2014.0,01,AMAZONAS,05,LUYA,05,CONILA,05413,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,819685.0,9319559.0,-78.1117659347,-6.14811807786,2800.0
010604,2014.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,04,HUAMBO,05558,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,224197.0,9289386.0,-77.4933535765,-6.42280091959,1811.0
010605,2014.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,05,LIMABAMBA,05566,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,206067.0,9277040.0,-77.6577169913,-6.53354497807,2595.0
010611,2014.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,11,TOTORA,05569,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,227133.0,9281816.0,-77.4671573044,-6.49135039552,1648.0
010609,2014.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,09,OMIA,05590,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,242629.0,9286770.0,-77.3269219183,-6.447233222,2171.0
010609,2014.0,01,AMAZONAS,06,RODRIGUEZ DE MENDOZA,09,OMIA,05586,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,241162.0,9290342.0,-77.3400303411,-6.41488832985,1783.0
010403,2014.0,01,AMAZONAS,04,CONDORCANQUI,03,RÍO SANTIAGO,05065,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,207963.0,9524236.0,-77.630904278,-4.29975489606,257.0
010305,2014.0,01,AMAZONAS,03,BONGARA,05,CUISPES,05384,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,175783.0,9347778.0,-77.9277714085,-5.89295022159,1922.0
010307,2014.0,01,AMAZONAS,03,BONGARA,07,JAZAN,05392,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,168207.0,9341747.0,-77.9964170872,-5.9470708879,2221.0
010308,2014.0,01,AMAZONAS,03,BONGARA,08,RECTA,05380,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,192700.0,9342744.0,-77.775359046,-5.93922093035,2329.0
010310,2014.0,01,AMAZONAS,03,BONGARA,10,SHIPASBAMBA,05387,SELVA,Pequeños y medianos productores/as agropecuarios/as,17,827401.0,9351472.0,-78.0436703813,-5.85942766958,2767.0
010301,2014.0,01,AMAZONAS,03,BONGARA,01,JUMBILLA,05382,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,184094.0,9343816.0,-77.8529741958,-5.92913341217,2662.0
010306,2014.0,01,AMAZONAS,03,BONGARA,06,FLORIDA,05373,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,176336.0,9352746.0,-77.922555164,-5.8480943894,2547.0
010306,2014.0,01,AMAZONAS,03,BONGARA,06,FLORIDA,05375,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,831936.0,9356519.0,-78.0030050946,-5.81361405573,2632.0
010306,2014.0,01,AMAZONAS,03,BONGARA,06,FLORIDA,05371,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,178235.0,9357523.0,-77.9051976498,-5.80502600908,2351.0
010401,2014.0,01,AMAZONAS,04,CONDORCANQUI,01,NIEVA,05088,SELVA,Pequeños y medianos productores/as agropecuarios/as,17,820057.0,9458645.0,-78.1144939036,-4.89147144828,298.0
010401,2014.0,01,AMAZONAS,04,CONDORCANQUI,01,NIEVA,05092,SELVA,Pequeños y medianos productores/as agropecuarios/as,17,824849.0,9449460.0,-78.070965915,-4.97426806237,327.0
010401,2014.0,01,AMAZONAS,04,CONDORCANQUI,01,NIEVA,05082,SELVA,Pequeños y medianos productores/as agropecuarios/as,17,821968.0,9478307.0,-78.0980373913,-4.71374930439,298.0
010402,2014.0,01,AMAZONAS,04,CONDORCANQUI,02,EL CENEPA,05044,SELVA,Pequeños y medianos productores/as agropecuarios/as,17,816563.0,9496853.0,-78.1473766302,-4.54637438949,368.0
010402,2014.0,01,AMAZONAS,04,CONDORCANQUI,02,EL CENEPA,05041,SELVA,Pequeños y medianos productores/as agropecuarios/as,17,787486.0,9497305.0,-78.4092234808,-4.54328558305,902.0
010403,2014.0,01,AMAZONAS,04,CONDORCANQUI,03,RÍO SANTIAGO,05060,SELVA,Pequeños y medianos productores/as agropecuarios/as,18,190656.0,9550042.0,-77.7858735459,-4.06601584304,216.0
010120,2014.0,01,AMAZONAS,01,CHACHAPOYAS,20,SOLOCO,05505,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,199002.0,9298879.0,-77.7205050545,-6.33586612244,2827.0
010121,2014.0,01,AMAZONAS,01,CHACHAPOYAS,21,SONCHE,05492,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,190503.0,9316530.0,-77.7964087309,-6.175973299,2687.0
010119,2014.0,01,AMAZONAS,01,CHACHAPOYAS,19,SAN ISIDRO DE MAINO,05509,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,187711.0,9296765.0,-77.8225724677,-6.35442038678,2997.0
010113,2014.0,01,AMAZONAS,01,CHACHAPOYAS,13,MARISCAL CASTILLA,05520,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,195011.0,9271049.0,-77.7579043388,-6.58713678601,3048.0
010114,2014.0,01,AMAZONAS,01,CHACHAPOYAS,14,MOLINOPAMPA,05497,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,203193.0,9316540.0,-77.6818340626,-6.17647102737,2799.0
010205,2014.0,01,AMAZONAS,02,BAGUA,05,IMAZA,05137,SELVA,Pequeños y medianos productores/as agropecuarios/as,17,809658.0,9429265.0,-78.2070405227,-5.15733440081,312.0
010103,2014.0,01,AMAZONAS,01,CHACHAPOYAS,03,BALSAS,05527,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,175776.0,9247214.0,-77.9329813318,-6.80147442965,2711.0
010108,2014.0,01,AMAZONAS,01,CHACHAPOYAS,08,HUANCAS,05493,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,181789.0,9318679.0,-77.874974736,-6.15613719303,2601.0
010109,2014.0,01,AMAZONAS,01,CHACHAPOYAS,09,LA JALCA,05514,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,188621.0,9280967.0,-77.8151446308,-6.49720439235,2656.0
010109,2014.0,01,AMAZONAS,01,CHACHAPOYAS,09,LA JALCA,05512,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,187084.0,9279197.0,-77.8291105712,-6.51311325955,2406.0
010112,2014.0,01,AMAZONAS,01,CHACHAPOYAS,12,MAGDALENA,05510,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,189112.0,9289647.0,-77.8102699048,-6.41879931467,2827.0
010113,2014.0,01,AMAZONAS,01,CHACHAPOYAS,13,MARISCAL CASTILLA,05519,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,191367.0,9273500.0,-77.7907099541,-6.56481042612,2694.0
010101,2014.0,01,AMAZONAS,01,CHACHAPOYAS,01,CHACHAPOYAS,05494,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,180713.0,9309128.0,-77.8851559565,-6.24237692573,2155.0
010106,2014.0,01,AMAZONAS,01,CHACHAPOYAS,06,CHUQUIBAMBA,05534,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,191440.0,9232325.0,-77.7921785301,-6.93683789917,3921.0
010107,2014.0,01,AMAZONAS,01,CHACHAPOYAS,07,GRANADA,05487,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,214807.0,9325061.0,-77.5766021512,-6.09998404189,3311.0
010110,2014.0,01,AMAZONAS,01,CHACHAPOYAS,10,LEIMEBAMBA,05525,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,185699.0,9249987.0,-77.8431446114,-6.77695303203,3281.0
010114,2014.0,01,AMAZONAS,01,CHACHAPOYAS,14,MOLINOPAMPA,05502,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,216412.0,9303065.0,-77.5630646076,-6.29883772354,2468.0
010117,2014.0,01,AMAZONAS,01,CHACHAPOYAS,17,QUINJALCA,05489,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,205268.0,9324357.0,-77.6627500579,-6.10592683682,3182.0
010201,2014.0,01,AMAZONAS,02,BAGUA,01,LA PECA,05172,SELVA,Pequeños y medianos productores/as agropecuarios/as,17,774490.0,9376275.0,-78.5220855278,-5.63757798786,456.0
010206,2014.0,01,AMAZONAS,02,BAGUA,06,"10206,",05183,SELVA,Pequeños y medianos productores/as agropecuarios/as,17,784791.0,9379713.0,-78.4292883243,-5.60610438128,957.0
010205,2014.0,01,AMAZONAS,02,BAGUA,05,IMAZA,05132,SELVA,Pequeños y medianos productores/as agropecuarios/as,17,798807.0,9433322.0,-78.3049913225,-5.12109452709,458.0
010205,2014.0,01,AMAZONAS,02,BAGUA,05,IMAZA,05117,SELVA,Pequeños y medianos productores/as agropecuarios/as,17,785702.0,9448415.0,-78.4236463953,-4.98518824561,649.0
010205,2014.0,01,AMAZONAS,02,BAGUA,05,IMAZA,05105,SELVA,Pequeños y medianos productores/as agropecuarios/as,17,809759.0,9480140.0,-78.2080519398,-4.69763902233,252.0
010202,2014.0,01,AMAZONAS,02,BAGUA,02,ARAMANGO,05152,SELVA,Pequeños y medianos productores/as agropecuarios/as,17,784254.0,9402095.0,-78.4350020754,-5.40385250303,828.0
010202,2014.0,01,AMAZONAS,02,BAGUA,02,ARAMANGO,05153,SELVA,Pequeños y medianos productores/as agropecuarios/as,17,787430.0,9402069.0,-78.4063625528,-5.40396397254,1231.0
010203,2014.0,01,AMAZONAS,02,BAGUA,03,COPALLIN,05195,SELVA,Pequeños y medianos productores/as agropecuarios/as,17,789230.0,9377883.0,-78.3891766976,-5.62246258949,1376.0
010203,2014.0,01,AMAZONAS,02,BAGUA,03,COPALLIN,05194,SELVA,Pequeños y medianos productores/as agropecuarios/as,17,791249.0,9379330.0,-78.3710218461,-5.60930368039,1892.0
021801,2014.0,02,ANCASH,18,SANTA,01,CHIMBOTE,08240,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,766587.0,9018738.0,-78.5761411087,-8.86920862892,90.0
021801,2014.0,02,ANCASH,18,SANTA,01,CHIMBOTE,08244,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,772354.0,9013348.0,-78.5234183268,-8.9175684217,124.0
021801,2014.0,02,ANCASH,18,SANTA,01,CHIMBOTE,08258,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,776634.0,9005464.0,-78.4840268843,-8.98855160474,148.0
021801,2014.0,02,ANCASH,18,SANTA,01,CHIMBOTE,08261,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,768182.0,9006410.0,-78.5609085495,-8.98052163041,57.0
021802,2014.0,02,ANCASH,18,SANTA,02,CACERES DEL PERU,08288,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,813095.0,9005495.0,-78.1526921107,-8.98585907596,1505.0
021805,2014.0,02,ANCASH,18,SANTA,05,MORO,08293,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,809891.0,8992114.0,-78.1808560234,-9.10696771675,530.0
021808,2014.0,02,ANCASH,18,SANTA,08,SANTA,08233,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,763265.0,9005201.0,-78.6055301644,-8.99173887649,16.0
021809,2014.0,02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,08304,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,778186.0,8997098.0,-78.4693983215,-9.06405240695,218.0
021809,2014.0,02,ANCASH,18,SANTA,09,NUEVO CHIMBOTE,08306,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,772252.0,8990877.0,-78.522952456,-9.12063435587,35.0
020801,2014.0,02,ANCASH,08,CASMA,01,CASMA,08701,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,796249.0,8957291.0,-78.3024649643,-9.42253033002,117.0
020801,2014.0,02,ANCASH,08,CASMA,01,CASMA,08703,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,799636.0,8950899.0,-78.2711924204,-9.48003902418,70.0
020803,2014.0,02,ANCASH,08,CASMA,03,COMANDANTE NOEL,08699,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,791744.0,8943771.0,-78.3425108889,-9.54500105835,122.0
020804,2014.0,02,ANCASH,08,CASMA,04,YAUTAN,08717,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,827100.0,8952876.0,-78.0214543864,-9.46014861589,1311.0
020201,2014.0,02,ANCASH,02,AIJA,01,AIJA,09478,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,207625.0,8921582.0,-77.6648021998,-9.74543180713,3901.0
020101,2014.0,02,ANCASH,01,HUARAZ,01,HUARAZ,08924,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,227090.0,8937263.0,-77.4864702911,-9.60507307011,3580.0
020101,2014.0,02,ANCASH,01,HUARAZ,01,HUARAZ,08918,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,223009.0,8941120.0,-77.5233648614,-9.56995064217,3346.0
020101,2014.0,02,ANCASH,01,HUARAZ,01,HUARAZ,08911,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,223952.0,8942774.0,-77.5146743602,-9.55506961484,3462.0
020101,2014.0,02,ANCASH,01,HUARAZ,01,HUARAZ,08951,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,225371.0,8932826.0,-77.5024163014,-9.64505539088,3716.0
020104,2014.0,02,ANCASH,01,HUARAZ,04,HUANCHAY,08887,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,191168.0,8920196.0,-77.8147821543,-9.75674688141,2975.0
020105,2014.0,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,08854,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,220004.0,8946120.0,-77.5503936173,-9.52456912605,3258.0
020105,2014.0,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,08851,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,221449.0,8946452.0,-77.5372173964,-9.52166797916,3027.0
020105,2014.0,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,08824,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,223918.0,8947432.0,-77.5146770864,-9.51297391272,3259.0
020105,2014.0,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,08822,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,223736.0,8948852.0,-77.5162348062,-9.5001348273,3180.0
020105,2014.0,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,08799,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,220770.0,8953432.0,-77.5429311779,-9.45855054303,2959.0
020105,2014.0,02,ANCASH,01,HUARAZ,05,INDEPENDENCIA,08773,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,224178.0,8956110.0,-77.5117428392,-9.43457997329,3758.0
020106,2014.0,02,ANCASH,01,HUARAZ,06,JANGAS,08754,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,217566.0,8956310.0,-77.5718987839,-9.43233539872,3214.0
020106,2014.0,02,ANCASH,01,HUARAZ,06,JANGAS,08753,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,218383.0,8956688.0,-77.5644375628,-9.42897523492,3222.0
020108,2014.0,02,ANCASH,01,HUARAZ,08,OLLEROS,08971,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,227942.0,8931020.0,-77.4791244765,-9.66153840419,3562.0
020109,2014.0,02,ANCASH,01,HUARAZ,09,PAMPAS,08883,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,177065.0,8935557.0,-77.9419930066,-9.61690555983,2759.0
020112,2014.0,02,ANCASH,01,HUARAZ,12,TARICA,08764,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,218865.0,8959371.0,-77.5598740755,-9.40476078854,3118.0
021101,2014.0,02,ANCASH,11,HUARMEY,01,HUARMEY,09487,COSTA,Pequeños y medianos productores/as agropecuarios/as,18,183463.0,8855811.0,-77.8901136938,-10.3377468217,318.0
021101,2014.0,02,ANCASH,11,HUARMEY,01,HUARMEY,09488,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,820494.0,8898242.0,-78.0772712826,-9.95415683227,327.0
021101,2014.0,02,ANCASH,11,HUARMEY,01,HUARMEY,09489,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,818523.0,8888697.0,-78.0944693204,-10.0405310039,199.0
021103,2014.0,02,ANCASH,11,HUARMEY,03,CULEBRAS,09485,COSTA,Pequeños y medianos productores/as agropecuarios/as,17,825902.0,8916446.0,-78.0294761672,-9.78929730272,992.0
020607,2014.0,02,ANCASH,06,CARHUAZ,07,PARIAHUANCA,09120,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,217096.0,8963769.0,-77.5756755319,-9.36490653825,2863.0
020608,2014.0,02,ANCASH,06,CARHUAZ,08,SAN MIGUEL DE ACO,09133,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,232958.0,8967717.0,-77.4310995261,-9.33025344097,4468.0
020609,2014.0,02,ANCASH,06,CARHUAZ,09,SHILLA,09010,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,211192.0,8979702.0,-77.6283159787,-9.22055074925,3210.0
020610,2014.0,02,ANCASH,06,CARHUAZ,10,TINCO,08989,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,206042.0,8975305.0,-77.6754457431,-9.25993789155,2670.0
020611,2014.0,02,ANCASH,06,CARHUAZ,11,YUNGAR,09108,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,214022.0,8962602.0,-77.6037236961,-9.37524876272,3074.0
020601,2014.0,02,ANCASH,06,CARHUAZ,01,CARHUAZ,09059,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,207321.0,8970813.0,-77.6641235317,-9.30060748512,3542.0
020601,2014.0,02,ANCASH,06,CARHUAZ,01,CARHUAZ,09061,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,209520.0,8969565.0,-77.6442075266,-9.31203268793,3362.0
020601,2014.0,02,ANCASH,06,CARHUAZ,01,CARHUAZ,09055,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,208844.0,8972760.0,-77.6501358174,-9.28312081496,2617.0
020603,2014.0,02,ANCASH,06,CARHUAZ,03,AMASHCA,08993,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,209265.0,8981402.0,-77.6457228446,-9.20506501477,3445.0
020604,2014.0,02,ANCASH,06,CARHUAZ,04,ANTA,09095,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,210866.0,8966655.0,-77.6321549336,-9.33841840712,3594.0
020605,2014.0,02,ANCASH,06,CARHUAZ,05,ATAQUERO,08977,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,203836.0,8975002.0,-77.6955296001,-9.26252216484,2748.0
022001,2014.0,02,ANCASH,20,YUNGAY,01,YUNGAY,08591,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,199446.0,8986878.0,-77.7346285948,-9.1549244304,2530.0
022001,2014.0,02,ANCASH,20,YUNGAY,01,YUNGAY,08597,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,199249.0,8989555.0,-77.736236946,-9.130720402,2855.0
022003,2014.0,02,ANCASH,20,YUNGAY,03,MANCOS,08656,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,205363.0,8980314.0,-77.6812811434,-9.21463068529,2645.0
022003,2014.0,02,ANCASH,20,YUNGAY,03,MANCOS,08651,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,208236.0,8983449.0,-77.6549388028,-9.18650109126,3134.0
022003,2014.0,02,ANCASH,20,YUNGAY,03,MANCOS,08650,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,209306.0,8983375.0,-77.6452189595,-9.18723661335,3294.0
022005,2014.0,02,ANCASH,20,YUNGAY,05,QUILLO,08695,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,828803.0,8966117.0,-78.0069879992,-9.34041421742,1972.0
022005,2014.0,02,ANCASH,20,YUNGAY,05,QUILLO,08679,SIERRA,Pequeños y medianos productores/as agropecuarios/as,17,827479.0,8968645.0,-78.0192257513,-9.31768228289,1794.0
022007,2014.0,02,ANCASH,20,YUNGAY,07,SHUPLUY,08667,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,202652.0,8980666.0,-77.7059043331,-9.21127013823,2927.0
021207,2014.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08419,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,190361.0,8983350.0,-77.8174685515,-9.18616089991,3794.0
021207,2014.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08415,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,189842.0,8988968.0,-77.8217870801,-9.13537314787,3034.0
021207,2014.0,02,ANCASH,12,HUAYLAS,07,PUEBLO LIBRE,08416,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,188744.0,8988902.0,-77.8317733085,-9.1358917986,3418.0
021001,2014.0,02,ANCASH,10,HUARI,01,HUARI,09269,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,261703.0,8967075.0,-77.1695909188,-9.33774938772,3003.0
021001,2014.0,02,ANCASH,10,HUARI,01,HUARI,09277,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,262030.0,8959525.0,-77.1670309414,-9.40599950151,3095.0
021003,2014.0,02,ANCASH,10,HUARI,03,CAJAY,09286,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,263891.0,8968192.0,-77.1496132675,-9.32777101101,3445.0
021004,2014.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09339,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,251565.0,8939276.0,-77.2634872829,-9.58840795631,4561.0
021004,2014.0,02,ANCASH,10,HUARI,04,CHAVIN DE HUANTAR,09340,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,252712.0,8935198.0,-77.2532853533,-9.62533904451,4332.0
021005,2014.0,02,ANCASH,10,HUARI,05,HUACACHI,09406,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,287761.0,8973216.0,-76.9321321127,-9.28360117573,3695.0
021008,2014.0,02,ANCASH,10,HUARI,08,HUANTAR,09320,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,263659.0,8952177.0,-77.1526224623,-9.4725104508,3214.0
021009,2014.0,02,ANCASH,10,HUARI,09,MASIN,09292,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,270386.0,8969287.0,-77.090446316,-9.31822766581,3862.0
021014,2014.0,02,ANCASH,10,HUARI,14,SAN MARCOS,09345,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,266747.0,8952207.0,-77.1245024036,-9.47240686978,4105.0
021015,2014.0,02,ANCASH,10,HUARI,15,SAN PEDRO DE CHANA,09389,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,278827.0,8956226.0,-77.0143167598,-9.4367289971,3699.0
021015,2014.0,02,ANCASH,10,HUARI,15,SAN PEDRO DE CHANA,09390,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,280661.0,8952754.0,-76.9978046193,-9.46820625351,4248.0
020306,2014.0,02,ANCASH,03,ANTONIO RAYMONDI,06,SAN JUAN DE RONTOY,09251,SIERRA,Pequeños y medianos productores/as agropecuarios/as,18,280572.0,8982340.0,-76.9970853294,-9.20076957016,3797.0
