ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P401A_400C,P411B_400C,P419_N,P419_NOM,P419_COD,P420_CANT_ENT,P420_CANT_DEC,P420_UM,P420_UM_COD,P420_EQUIV,P421_1_CANT_ENT,P421_1_CANT_DEC,P421_1_PREC_ENT,P421_1_PREC_DEC,P421_1_VAL,P421_1_PRE_KG,P421_2_CANT_ENT,P421_2_CANT_DEC,P421_3_CANT_ENT,P421_3_CANT_DEC,OMICAP400_04
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19085,00091,9,Completa,Sierra,Sierra Sur,12.866666666666667,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,10.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19085,00118,12,Completa,Sierra,Sierra Sur,12.866666666666667,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,5.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,5.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19086,00012,3,Completa,Sierra,Sierra Sur,10.948275862068966,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,1425.0,00,KILOGRAMO,12.0,1.0,1105.0,00,18.0,00,19890.0,18.0,320.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19086,00020,6,Completa,Sierra,Sierra Sur,10.948275862068966,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,26.0,00,KILOGRAMO,12.0,1.0,20.0,00,18.0,00,360.0,18.0,6.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19086,00046,9,Completa,Sierra,Sierra Sur,10.948275862068966,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,10.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19086,00080,13,Completa,Sierra,Sierra Sur,10.948275862068966,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,264.0,00,KILOGRAMO,12.0,1.0,200.0,00,14.0,00,2800.0,14.0,64.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19087,00006,2,Completa,Sierra,Sierra Sur,25.666666666666668,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,15.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,15.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19087,00143,7,Completa,Sierra,Sierra Sur,25.666666666666668,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,1490.0,00,KILOGRAMO,12.0,1.0,1450.0,00,8.0,00,11600.0,8.0,20.0,00,20.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19087,00187,8,Completa,Sierra,Sierra Sur,25.666666666666668,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,7.0,00,3.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19087,00383,15,Completa,Sierra,Sierra Sur,25.666666666666668,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,600.0,00,KILOGRAMO,12.0,1.0,600.0,00,18.0,00,10800.0,18.0,0.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19089,00009,1,Completa,Sierra,Sierra Sur,10.948275862068964,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,12.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,12.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19089,00022,3,Completa,Sierra,Sierra Sur,10.948275862068964,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,,2.0,CHARQUI,4211.0,12.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,12.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19089,00022,3,Completa,Sierra,Sierra Sur,10.948275862068964,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,610.0,00,KILOGRAMO,12.0,1.0,550.0,00,12.0,00,6600.0,12.0,60.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19089,00051,8,Completa,Sierra,Sierra Sur,10.948275862068964,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5,,1.0,CHARQUI,4211.0,20.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,20.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19089,00064,10,Completa,Sierra,Sierra Sur,10.948275862068964,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,12.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,12.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19089,00066,11,Completa,Sierra,Sierra Sur,10.948275862068964,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,,1.0,CHARQUI,4211.0,16.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,16.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19089,00068,12,Completa,Sierra,Sierra Sur,10.948275862068964,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,,1.0,CHARQUI,4211.0,15.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,15.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19089,00070,13,Completa,Sierra,Sierra Sur,10.948275862068964,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,30.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,30.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19089,00071,14,Completa,Sierra,Sierra Sur,10.948275862068964,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,5,,1.0,CHARQUI,4211.0,15.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,15.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19089,00092,15,Completa,Sierra,Sierra Sur,10.948275862068964,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,15.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,15.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19090,00008,1,Completa,Sierra,Sierra Sur,23.428571428571427,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,351.0,00,UNIDAD,24.0,0.7,329.0,00,7.0,00,2303.0,10.0,22.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19090,00030,3,Completa,Sierra,Sierra Sur,23.428571428571427,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,253.0,00,UNIDAD,24.0,0.6,223.0,00,6.0,50,1450.0,10.8333,30.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19090,00153,7,Completa,Sierra,Sierra Sur,23.428571428571427,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,587.0,00,UNIDAD,24.0,0.44,550.0,00,5.0,00,2750.0,11.3636,10.0,00,27.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19090,00323,15,Completa,Sierra,Sierra Sur,23.428571428571427,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,,2.0,CHARQUI,4211.0,10.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,10.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,06,TORATA,19090,00323,15,Completa,Sierra,Sierra Sur,23.428571428571427,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,720.0,00,UNIDAD,24.0,0.6,650.0,00,6.0,00,3900.0,10.0,40.0,00,30.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,04,SAMEGUA,19094,00100,11,Completa,Costa,Costa Sur,10.999999999999998,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,654.0,00,UNIDAD,24.0,0.2,600.0,00,5.0,00,3000.0,25.0,40.0,00,14.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19097,00108,11,Completa,Costa,Costa Sur,10.866666666666667,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,5.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,5.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19101,00027,2,Completa,Costa,Costa Sur,14.866666666666667,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,13.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,13.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19101,00031,4,Completa,Costa,Costa Sur,14.866666666666667,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,14.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,14.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19101,00043,6,Completa,Costa,Costa Sur,14.866666666666667,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,13.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,13.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19101,00112,8,Completa,Costa,Costa Sur,14.866666666666667,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,12.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,12.0,00,0.0,00,
2022.0,18,MOQUEGUA,01,MARISCAL NIETO,01,MOQUEGUA,19101,00213,14,Completa,Costa,Costa Sur,14.866666666666667,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,13.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,13.0,00,0.0,00,
2022.0,23,TACNA,03,JORGE BASADRE,02,ILABAYA,19112,00129,15,Completa,Sierra,Sierra Sur,23.320512820512818,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,8.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,8.0,00,0.0,00,
2022.0,23,TACNA,03,JORGE BASADRE,02,ILABAYA,19112,00129,15,Completa,Sierra,Sierra Sur,23.320512820512818,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,2.0,QUESO,4208.0,24.0,00,UNIDAD,24.0,0.8,0.0,00,,,,,24.0,00,0.0,00,
2022.0,23,TACNA,03,JORGE BASADRE,01,LOCUMBA,19113,00059,6,Completa,Costa,Costa Sur,13.058333333333335,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,30.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,30.0,00,0.0,00,
2022.0,23,TACNA,03,JORGE BASADRE,01,LOCUMBA,19117,00086,12,Completa,Costa,Costa Sur,13.991071428571429,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,"2,3",,2.0,CHARQUI,4211.0,15.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,15.0,00,0.0,00,
2022.0,23,TACNA,03,JORGE BASADRE,01,LOCUMBA,19117,00086,12,Completa,Costa,Costa Sur,13.991071428571429,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,"1,3","1,3",1.0,QUESO,4208.0,330.0,00,MOLDE,41.0,1.0,300.0,00,14.0,00,4200.0,14.0,30.0,00,0.0,00,
2022.0,23,TACNA,03,JORGE BASADRE,01,LOCUMBA,19117,00109,13,Completa,Costa,Costa Sur,13.991071428571429,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,9.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,5.0,00,4.0,00,
2022.0,23,TACNA,03,JORGE BASADRE,03,ITE,19118,00009,3,Completa,Costa,Costa Sur,13.058333333333335,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,,1.0,CHARQUI,4211.0,60.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,60.0,00,0.0,00,
2022.0,23,TACNA,03,JORGE BASADRE,03,ITE,19118,00019,4,Completa,Costa,Costa Sur,13.058333333333335,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,4.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,4.0,00,0.0,00,
2022.0,23,TACNA,03,JORGE BASADRE,03,ITE,19119,00001,1,Completa,Costa,Costa Sur,13.058333333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,13.0,00,MOLDE,41.0,0.8,0.0,00,,,,,13.0,00,0.0,00,
2022.0,23,TACNA,03,JORGE BASADRE,03,ITE,19119,00013,2,Completa,Costa,Costa Sur,13.058333333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,10.0,00,MOLDE,41.0,1.0,0.0,00,,,,,8.0,00,2.0,00,
2022.0,23,TACNA,03,JORGE BASADRE,03,ITE,19119,00018,3,Completa,Costa,Costa Sur,13.058333333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,20.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,20.0,00,0.0,00,
2022.0,23,TACNA,03,JORGE BASADRE,03,ITE,19119,00028,5,Completa,Costa,Costa Sur,13.058333333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,19.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,19.0,00,0.0,00,
2022.0,23,TACNA,03,JORGE BASADRE,03,ITE,19119,00039,6,Completa,Costa,Costa Sur,13.058333333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,27.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,27.0,00,0.0,00,
2022.0,23,TACNA,03,JORGE BASADRE,03,ITE,19119,00070,9,Completa,Costa,Costa Sur,13.058333333333334,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,3,,2.0,CHARQUI,4211.0,50.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,50.0,00,0.0,00,
2022.0,23,TACNA,03,JORGE BASADRE,03,ITE,19119,00070,9,Completa,Costa,Costa Sur,13.058333333333334,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,3,3,1.0,QUESO,4208.0,15.0,00,MOLDE,41.0,0.9,0.0,00,,,,,15.0,00,0.0,00,
2022.0,23,TACNA,03,JORGE BASADRE,03,ITE,19119,00103,11,Completa,Costa,Costa Sur,13.058333333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,20.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,20.0,00,0.0,00,
2022.0,23,TACNA,03,JORGE BASADRE,03,ITE,19119,00148,14,Completa,Costa,Costa Sur,13.058333333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,"2,3",,1.0,CHARQUI,4211.0,20.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,20.0,00,0.0,00,
2022.0,23,TACNA,03,JORGE BASADRE,03,ITE,19119,00154,15,Completa,Costa,Costa Sur,13.058333333333334,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,20.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,20.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,03,CAMILACA,19125,00002,1,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,12.0,50,KILOGRAMO,12.0,1.0,0.0,00,,,,,12.0,50,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,03,CAMILACA,19125,00047,10,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,500.0,00,KILOGRAMO,12.0,1.0,500.0,00,12.0,00,6000.0,12.0,0.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19128,00009,1,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,25.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,25.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19128,00014,2,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,"2,6",,2.0,CHARQUI,4211.0,40.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,35.0,00,5.0,00,
2022.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19128,00014,2,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,445.0,00,MOLDE,41.0,0.9,400.0,00,10.0,00,4000.0,11.1111,30.0,00,15.0,00,
2022.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19128,00026,5,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,933.0,00,MOLDE,41.0,0.9,900.0,00,10.0,00,9000.0,11.1111,30.0,00,3.0,00,
2022.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19131,00008,2,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,120.0,00,KILOGRAMO,12.0,1.0,110.0,00,12.0,00,1320.0,12.0,10.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19131,00015,3,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,160.0,00,MOLDE,41.0,0.85,80.0,00,10.0,00,800.0,11.7647,70.0,00,10.0,00,
2022.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19131,00019,5,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,525.0,00,KILOGRAMO,12.0,1.0,507.0,00,10.0,00,5070.0,10.0,18.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,02,CAIRANI,19131,00037,8,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,150.0,00,KILOGRAMO,12.0,1.0,120.0,00,10.0,00,1200.0,10.0,30.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00002,1,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,"2,6",,1.0,CHARQUI,4211.0,25.0,50,KILOGRAMO,12.0,1.0,0.0,00,,,,,20.0,00,5.0,50,
2022.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00022,2,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,3,1.0,QUESO,4208.0,188.0,00,MOLDE,41.0,1.0,167.0,00,9.0,00,1503.0,9.0,21.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00022,2,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,,2.0,CHARQUI,4211.0,15.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,15.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00024,3,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,"2,3",,2.0,CHARQUI,4211.0,5.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,5.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00024,3,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,3,3,1.0,QUESO,4208.0,15.0,00,MOLDE,41.0,1.0,15.0,00,9.0,00,135.0,9.0,0.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00029,4,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,3,3,1.0,QUESO,4208.0,128.0,00,MOLDE,41.0,1.0,100.0,00,8.0,80,880.0,8.8,28.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00029,4,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,3,,2.0,CHARQUI,4211.0,5.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,5.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00036,5,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,3,2.0,QUESO,4208.0,421.0,00,MOLDE,41.0,0.9,381.0,00,9.0,00,3429.0,10.0,40.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00036,5,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3,,1.0,CHARQUI,4211.0,15.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,15.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00041,6,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,Pase,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,20.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,15.0,00,5.0,00,
2022.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00044,7,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,312.0,00,MOLDE,41.0,0.9,300.0,00,10.0,00,3000.0,11.1111,12.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00058,9,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,"2,5",,1.0,CHARQUI,4211.0,30.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,30.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00069,11,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,1.0,QUESO,4208.0,890.0,00,MOLDE,41.0,0.9,850.0,00,9.0,06,7701.0,10.0667,40.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19134,00082,12,Completa,Sierra,Sierra Sur,23.32051282051282,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2,,1.0,CHARQUI,4211.0,4.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,4.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19137,00007,1,Completa,Sierra,Sierra Sur,23.320512820512818,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1,1,2.0,QUESO,4208.0,50.0,00,KILOGRAMO,12.0,1.0,20.0,00,10.0,00,200.0,10.0,30.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19137,00007,1,Completa,Sierra,Sierra Sur,23.320512820512818,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5,,1.0,CHARQUI,4211.0,7.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,7.0,00,0.0,00,
2022.0,23,TACNA,02,CANDARAVE,01,CANDARAVE,19137,00020,3,Completa,Sierra,Sierra Sur,23.320512820512818,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,6,,1.0,CHARQUI,4211.0,5.0,00,KILOGRAMO,12.0,1.0,0.0,00,,,,,5.0,00,0.0,00,
