ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P229G_N,P204_NOM_200D,P204_COD_200D,P229G_NOM,P229G_COD,P229H_CANT_ENT,P229H_CANT_DEC,P229H_UM,P229H_UM_COD,P229H_EQUIV,P229I_1_CANT_ENT,P229I_1_CANT_DEC,P229I_PREC_ENT,P229I_PREC_DEC,P229I_VAL,P229I_2_ENT,P229I_2_DEC,P229I_3_ENT,P229I_3_DEC,OMICAP200_03
2017.0,20,PIURA,02,AYABACA,10,SUYO,00258,00026,4,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,300.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,200.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00258,00038,6,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00258,00058,9,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,2500.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,2500.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00258,00083,11,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,900.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,900.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00258,00086,12,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00258,00095,13,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,1500.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,1500.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00258,00107,14,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,600.0,000,KILO,12.0,1.0,0.0,000,,,,300.0,000,300.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00264,00006,1,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,2.0,000,TONELADA,22.0,1000.0,0.0,000,,,,1.0,000,1.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00264,00026,2,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,5.0,000,TONELADA,22.0,1000.0,0.0,000,,,,5.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00264,00047,3,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,2.0,000,TONELADA,22.0,1000.0,0.0,000,,,,0.0,000,2.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00264,00071,5,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,20.0,000,TONELADA,22.0,1000.0,0.0,000,,,,10.0,000,10.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00264,00091,6,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,1.0,000,TONELADA,22.0,1000.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00264,00112,7,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,1.0,500,TONELADA,22.0,1000.0,0.0,000,,,,0.0,000,1.0,500,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00264,00168,10,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,ARROZ CASCARA,2101,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,3.0,000,TONELADA,22.0,1000.0,0.0,000,,,,0.0,000,3.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00264,00178,11,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,1.0,000,TONELADA,22.0,1000.0,0.0,000,,,,0.0,000,1.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00264,00215,12,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,ARROZ CASCARA,2101,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,100.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00264,00253,14,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,ARROZ CASCARA,2101,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,1.0,000,TONELADA,22.0,1000.0,0.0,000,,,,0.0,000,1.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00266,00001,1,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,10.0,000,TONELADA,22.0,1000.0,0.0,000,,,,0.0,000,10.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00266,00012,2,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,5000.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,5000.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00266,00025,3,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,0.0,1.0,ARROZ CASCARA,2101,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,1500.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,1500.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00266,00030,4,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,ARROZ CASCARA,2101,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,10000.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,10000.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00266,00035,5,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,ARROZ CASCARA,2101,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,500.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,500.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00266,00044,7,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,CACAO,1202,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,5000.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,5000.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00266,00051,8,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,5000.0,000,KILO,12.0,1.0,0.0,000,,,,2500.0,000,2500.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00266,00065,9,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,ARROZ CASCARA,2101,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,2000.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,2000.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00266,00067,10,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,2.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,750.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,750.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00266,00067,10,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,ARROZ CASCARA,2101,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,2800.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,2800.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00266,00083,11,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,400.0,000,KILO,12.0,1.0,0.0,000,,,,400.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00266,00092,12,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,ARROZ CASCARA,2101,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,1500.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,1500.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00266,00092,12,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,2.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,1200.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,1200.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00266,00100,13,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,250.0,000,KILO,12.0,1.0,0.0,000,,,,250.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,10,SUYO,00266,00104,14,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,ARROZ CASCARA,2101,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,4500.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,4500.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00285,00003,1,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,90.0,000,KILO,12.0,1.0,0.0,000,,,,90.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00285,00005,2,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,80.0,000,KILO,12.0,1.0,0.0,000,,,,80.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00285,00022,3,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,200.0,000,KILO,12.0,1.0,0.0,000,,,,200.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00285,00034,4,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,60.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,60.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00285,00045,5,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,ARROZ CASCARA,2101,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,700.0,000,KILO,12.0,1.0,0.0,000,,,,200.0,000,500.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00285,00060,6,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,200.0,000,KILO,12.0,1.0,0.0,000,,,,200.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00285,00071,7,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,120.0,000,KILO,12.0,1.0,0.0,000,,,,120.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00285,00083,8,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,80.0,000,KILO,12.0,1.0,0.0,000,,,,80.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00285,00109,10,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,150.0,000,KILO,12.0,1.0,0.0,000,,,,150.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00285,00124,11,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00285,00138,12,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,120.0,000,KILO,12.0,1.0,0.0,000,,,,120.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00285,00148,13,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,140.0,000,KILO,12.0,1.0,0.0,000,,,,0.0,000,140.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00285,00159,14,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,100.0,000,KILO,12.0,1.0,0.0,000,,,,100.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00286,00009,1,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,25.0,000,KILO,12.0,1.0,0.0,000,,,,25.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00286,00018,2,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,80.0,000,KILO,12.0,1.0,0.0,000,,,,80.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00286,00037,3,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,2.0,000,TONELADA,22.0,1000.0,0.0,000,,,,2.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00286,00041,4,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00286,00057,5,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,1.0,000,TONELADA,22.0,1000.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00286,00089,8,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,TONELADA,22.0,1000.0,0.0,000,,,,1.0,500,0.0,500,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00286,00111,11,,Incompleta,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,1.0,000,TONELADA,22.0,1000.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00286,00141,13,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,1.0,000,TONELADA,22.0,1000.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00286,00156,14,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,1.0,000,TONELADA,22.0,1000.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00002,1,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,200.0,000,KILO,12.0,1.0,0.0,000,,,,200.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00016,2,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,0.0,200,TONELADA,22.0,1000.0,0.0,000,,,,0.0,000,0.0,200,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00028,3,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,0.0,200,TONELADA,22.0,1000.0,0.0,000,,,,0.0,200,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00042,4,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,0.0,500,TONELADA,22.0,1000.0,0.0,000,,,,0.0,500,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00054,5,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,0.0,200,TONELADA,22.0,1000.0,0.0,000,,,,0.0,200,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00091,9,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,2.0,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,0.0,200,TONELADA,22.0,1000.0,0.0,000,,,,0.0,200,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00091,9,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,0.0,250,TONELADA,22.0,1000.0,0.0,000,,,,0.0,250,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00103,10,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,0.0,200,TONELADA,22.0,1000.0,0.0,000,,,,0.0,200,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00130,12,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,1.0,000,TONELADA,22.0,1000.0,0.0,000,,,,0.0,000,1.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00312,00147,14,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,0.0,250,TONELADA,22.0,1000.0,0.0,000,,,,0.0,250,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00001,1,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00006,2,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,7.0,000,QUINTAL,18.0,50.0,0.0,000,,,,7.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00024,3,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,2.0,TRIGO,2113,"PAJA (CEBADA, TRIGO, AVENA, ARROZ)",4128.0,15.0,000,SACO,19.0,20.0,0.0,000,,,,0.0,000,15.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00024,3,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,25.0,000,SACO,19.0,20.0,0.0,000,,,,25.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00043,4,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,200.0,000,SACO,19.0,30.0,0.0,000,,,,200.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00065,5,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,0.0,1.0,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105.0,100.0,000,SACO,19.0,30.0,0.0,000,,,,0.0,000,100.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00129,8,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105.0,2.0,000,SACO,19.0,30.0,0.0,000,,,,2.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00133,9,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ CHOCLO,2109,CHALA DE MAIZ,4105.0,20.0,000,SACO,19.0,10.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00151,10,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,5.0,000,SACO,19.0,20.0,0.0,000,,,,5.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00169,12,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,10.0,000,SACO,19.0,20.0,0.0,000,,,,10.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00313,00201,14,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,CHALA DE MAIZ,4105.0,15.0,000,SACO,19.0,20.0,0.0,000,,,,15.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00331,00005,1,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,36.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,16.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00331,00080,8,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,60.0,300,KILO,12.0,1.0,0.0,000,,,,60.0,300,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00331,00099,10,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,11.0,000,KILO,12.0,1.0,0.0,000,,,,11.0,000,0.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00339,00008,1,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,QUINTAL,18.0,50.0,0.0,000,,,,0.0,000,2.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00339,00011,2,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,QUINTAL,18.0,50.0,0.0,000,,,,0.0,000,2.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00339,00018,3,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,0.0,000,1.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00339,00028,4,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,0.0,000,1.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00339,00037,6,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,500,QUINTAL,18.0,50.0,0.0,000,,,,0.0,000,2.0,500,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00339,00048,7,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,1.0,500,QUINTAL,18.0,50.0,0.0,000,,,,0.0,000,1.0,500,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00339,00054,8,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,500,QUINTAL,18.0,50.0,0.0,000,,,,0.0,000,2.0,500,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00339,00063,9,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,1.0,500,QUINTAL,18.0,50.0,0.0,000,,,,0.0,000,1.0,500,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00339,00071,11,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,QUINTAL,18.0,50.0,0.0,000,,,,0.0,000,2.0,000,
2017.0,20,PIURA,02,AYABACA,01,AYABACA,00339,00084,13,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,CHALA DE MAIZ,4105.0,2.0,000,QUINTAL,18.0,50.0,0.0,000,,,,0.0,000,2.0,000,
