ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P404AA_1,P404AA_2,P404AA_3,P404AA_4,P404AA_5,P404AA_6,P410AA,P410AB1,P410AB2,P410AC_CANT_1,P410AC_CANT_2,P410AD,P410AD1,P410AE,OMICAP400_02
2016.0,15,LIMA,01,LIMA,19,LURIN,12322,00070,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,4.0,0.0,0.0,300,46.0,Manual?,Pozo,
2016.0,15,LIMA,01,LIMA,19,LURIN,12322,00101,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,8.0,0.0,1.0,000,240.0,Manual?,Pozo,
2016.0,15,LIMA,01,LIMA,19,LURIN,12322,00122,3,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,25.0,0.0,3.0,190,1045.0,Automatico?,Pozo,
2016.0,15,LIMA,01,LIMA,19,LURIN,12328,00055,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Centro de engorde vacuno,7.0,0.0,0.0,500,250.0,Manual?,Pozo,
2016.0,15,LIMA,01,LIMA,19,LURIN,12329,00059,1,Granja y Establo,Completa,Costa,,1.0421318727617443,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Centro de engorde vacuno,22.0,0.0,3.0,000,4529.0,Manual?,Pozo,
2016.0,15,LIMA,01,LIMA,19,LURIN,12329,00059,1,Granja y Establo,Completa,Costa,,1.0421318727617443,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,40.0,0.0,1.0,500,5000.0,Manual?,Pozo,
2016.0,15,LIMA,01,LIMA,19,LURIN,12330,00057,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Centro de engorde vacuno,22.0,0.0,1.0,000,108.0,Manual?,Pozo,
2016.0,15,LIMA,01,LIMA,19,LURIN,12331,00074,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,10.0,0.0,2.0,040,163200.0,Manual?,Cisterna,
2016.0,15,LIMA,01,LIMA,19,LURIN,12331,00108,2,Granja y Establo,Completa,Costa,,1.0421318727617443,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,63.0,0.0,0.0,425,2359.0,Manual?,Pozo,
2016.0,15,LIMA,01,LIMA,19,LURIN,12332,00004,1,Granja y Establo,Completa,Costa,,1.0421318727617443,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,12.0,0.0,4.0,000,1500.0,Automatico?,Pozo,
2016.0,15,LIMA,01,LIMA,19,LURIN,12332,00005,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,3.0,0.0,0.0,736,614.0,Automatico?,Pozo,
2016.0,15,LIMA,01,LIMA,19,LURIN,12332,00130,3,Granja y Establo,Completa,Costa,,1.0421318727617443,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,30.0,0.0,5.0,500,1883.0,Manual?,Pozo,
2016.0,15,LIMA,01,LIMA,26,PUNTA HERMOSA,12334,00043,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,21.0,9.0,67.0,000,1162000.0,Automatico?,Pozo,
2016.0,15,LIMA,01,LIMA,26,PUNTA HERMOSA,12334,00045,2,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,78.0,0.0,17.0,219,580000.0,Manual?,Cisterna,
2016.0,15,LIMA,01,LIMA,26,PUNTA HERMOSA,12334,00079,3,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,3.0,0.0,0.0,120,714.0,Manual?,Cisterna,
2016.0,15,LIMA,01,LIMA,26,PUNTA HERMOSA,12334,00089,4,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Centro de engorde vacuno,4.0,0.0,0.0,160,100.0,Manual?,Pozo,
2016.0,15,LIMA,01,LIMA,26,PUNTA HERMOSA,12334,00089,4,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,8.0,0.0,20.0,000,160000.0,Manual?,Pozo,
2016.0,15,LIMA,01,LIMA,29,SAN BARTOLO,12336,00008,1,Granja avicola,Incompleta,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,granja avícola de pavos de engorde,20.0,0.0,4.0,150,205000.0,Manual?,Cisterna,
2016.0,15,LIMA,01,LIMA,29,SAN BARTOLO,12336,00010,2,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,22.0,0.0,5.0,280,520000.0,Manual?,Cisterna,
2016.0,15,LIMA,07,HUAROCHIRI,02,ANTIOQUIA,12377,00015,1,Granja y Establo,Completa,Sierra,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,6.0,0.0,0.0,200,8840.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,05,CHILCA,12485,00072,1,Granja avicola,Incompleta,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,180.0,0.0,32.0,700,3600000.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,05,CHILCA,12485,00072,1,Granja avicola,Incompleta,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,52.0,0.0,9.0,000,364000.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,05,CHILCA,12485,00078,3,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,21.0,0.0,5.0,000,250000.0,Manual?,Cisterna,
2016.0,15,LIMA,05,CAÑETE,05,CHILCA,12485,00093,4,Granja y Establo,Completa,Costa,,1.0421318727617443,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,9.0,0.0,5.0,000,6000.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,05,CHILCA,12485,00108,5,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de reproductores padres de postura,43.0,0.0,7.0,080,250000.0,Manual?,Cisterna,
2016.0,15,LIMA,05,CAÑETE,05,CHILCA,12485,00120,6,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,6.0,3.0,2.0,500,88000.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,13,SAN ANTONIO,12506,00036,1,Granja y Establo,Completa,Costa,,1.0421318727617443,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja de cuyes,4.0,0.0,0.0,100,3000.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,09,MALA,12513,00122,2,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,12.0,4.0,3.0,840,352000.0,Manual?,Cisterna,
2016.0,15,LIMA,05,CAÑETE,09,MALA,12513,00124,3,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,7.0,0.0,0.0,040,400.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,09,MALA,12514,00090,2,Granja y Establo,Completa,Costa,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,7.0,7.0,5.0,000,12620.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,09,MALA,12526,00114,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,5.0,0.0,0.0,100,350.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,09,MALA,12526,00114,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,9.0,1.0,0.0,200,250.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,02,ASIA,12532,00238,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,2.0,0.0,0.0,500,1950000.0,Manual?,Cisterna,
2016.0,15,LIMA,05,CAÑETE,02,ASIA,12532,00239,0003,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,Pase,Pase,Pase,Pase,Granja avícola?,Pase,Granja avícola de pollo de engorde,20.0,0.0,4.0,00,160000.0,Automatico?,Pozo,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00003,1,Persona natural,Completa,Costa,,3.5829596412556053,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,7.0,0.0,1.0,000,270.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00075,5,Granja avicola,Incompleta,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,917.0,30.0,203.0,600,26300000.0,Manual?,Cisterna,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00075,5,Granja avicola,Incompleta,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de reproductores padres de postura,12.0,0.0,2.0,300,2156000.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00075,5,Granja avicola,Incompleta,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,granja avícola de pavos de engorde,71.0,0.0,12.0,720,508800.0,Manual?,Cisterna,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00075,5,Granja avicola,Incompleta,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de reproductores padre de engorde,271.0,0.0,48.0,400,2300000.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00075,5,Granja avicola,Incompleta,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pavos reproductores de engorde,40.0,0.0,7.0,520,508800.0,Manual?,Cisterna,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00075,5,Granja avicola,Incompleta,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,350.0,50.0,1.0,250,12250.0,Manual?,Cisterna,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00075,5,Granja avicola,Incompleta,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,19.0,4.0,4.0,140,2500000.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00076,6,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,45.0,0.0,10.0,800,1059000.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00085,7,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,5.0,0.0,0.0,400,300.0,Manual?,Cisterna,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12533,00086,8,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,2.0,0.0,0.0,250,80.0,Manual?,Cisterna,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12534,00001,1,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,7.0,3.0,0.0,700,10000.0,Manual?,Red pública,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12534,00007,2,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,5.0,0.0,0.0,700,60000.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12534,00009,3,Granja y Establo,Completa,Costa,,1.0421318727617443,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,50.0,0.0,21.0,375,5500.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12534,00009,3,Granja y Establo,Completa,Costa,,1.0421318727617443,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Centro de engorde vacuno,10.0,0.0,5.0,000,4500.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12534,00087,4,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,4.0,0.0,1.0,400,120000.0,Manual?,Cisterna,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12534,00088,5,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,3.0,0.0,432,36000.0,Manual?,Cisterna,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12534,00090,6,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,4.0,2.0,0.0,420,180.0,Manual?,Cisterna,
2016.0,15,LIMA,05,CAÑETE,12,QUILMANA,12535,00006,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,70.0,0.0,12.0,000,1400000.0,Automatico?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,04,CERRO AZUL,12540,00036,1,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,80.0,0.0,14.0,400,2000000.0,Manual?,Cisterna,
2016.0,15,LIMA,05,CAÑETE,04,CERRO AZUL,12540,00037,2,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,14.0,0.0,3.0,500,400000.0,Manual?,Cisterna,
2016.0,15,LIMA,05,CAÑETE,04,CERRO AZUL,12541,00080,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,2.0,0.0,0.0,300,150.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,04,CERRO AZUL,12543,00014,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,3.0,0.0,0.0,600,100.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,04,CERRO AZUL,12543,00040,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,20.0,0.0,3.0,000,700.0,Automatico?,Pozo,
2016.0,15,LIMA,05,CAÑETE,07,IMPERIAL,12552,00017,1,Granja y Establo,Completa,Costa,,1.0421318727617443,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,30.0,3.0,3.0,500,2200.0,Automatico?,Pozo,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12559,00020,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,2.0,0.0,130,30.0,Manual?,Cisterna,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12559,00039,2,Granja y Establo,Completa,Costa,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,3.0,0.0,4.0,056,17363.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12559,00089,3,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,1.0,2.0,0.0,045,2400.0,Manual?,Cisterna,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12559,00090,4,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,2.0,0.0,0.0,160,12800.0,Manual?,Cisterna,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12559,00090,4,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,12.0,2.0,0.0,200,180.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12559,00091,5,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,10.0,0.0,1.0,664,168000.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12560,00036,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,040,2200.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12560,00090,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,002,260.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12560,00091,3,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,010,135.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12566,00085,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,1.0,0.0,0.0,002,5.0,Manual?,Otro,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12566,00101,3,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,1.0,1.0,0.0,066,150.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12566,00101,3,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,4.0,2.0,0.0,017,78.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12566,00102,4,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,1.0,0.0,0.0,120,5900.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12566,00102,4,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,4.0,16.0,0.0,180,205.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12566,00109,6,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,5.0,0.0,0.0,003,9.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12566,00109,6,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja de cuyes,1.0,1.0,0.0,020,6.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12567,00059,1,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,4.0,0.0,0.0,500,48.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12569,00136,1,Granja y Establo,Completa,Costa,,1.0421318727617443,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,049,8000.0,Manual?,Otro,
2016.0,15,LIMA,05,CAÑETE,10,NUEVO IMPERIAL,12569,00138,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja de cuyes,1.0,0.0,0.0,008,356.0,Manual?,Otro,
2016.0,15,LIMA,05,CAÑETE,01,SAN VICENTE DE CAÑETE,12584,00106,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,19.0,0.0,6.0,000,443.0,Manual?,Río/riachuelo,
2016.0,15,LIMA,05,CAÑETE,01,SAN VICENTE DE CAÑETE,12584,00106,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,28.0,4.0,0.0,200,280.0,Manual?,Pozo,
2016.0,15,LIMA,05,CAÑETE,01,SAN VICENTE DE CAÑETE,12587,00006,1,Granja y Establo,Completa,Costa,,1.0421318727617443,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,1000.0,0.0,0.0,140,11000.0,Manual?,Red pública,
2016.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12629,00107,2,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,103.0,8.0,1204.0,000,1665000.0,Manual?,Pozo,
2016.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12629,00107,2,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de reproductores padres de postura,11.0,0.0,30.0,000,1665000.0,Manual?,Pozo,
2016.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12630,00111,4,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de reproductores padre de engorde,78.0,0.0,234.0,000,820000.0,Manual?,Pozo,
2016.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12633,00105,5,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,0.0,2.0,4.0,000,10.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12633,00107,6,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,1.0,4.0,000,10000.0,Manual?,Pozo,
2016.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12636,00039,1,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja avícola de pollo de engorde,0.0,2.0,0.0,200,12000.0,Manual?,Pozo,
2016.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12636,00053,3,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,500,21.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12636,00053,3,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja de cuyes,6.0,0.0,0.0,050,59.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,06,GROCIO PRADO,12636,00053,3,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,Agrícola,Pecuaria,,,,,,,Granja porcina,1.0,0.0,0.0,200,45.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,12650,00021,1,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja porcina,2.0,1.0,0.0,003,14.0,Manual?,Río/riachuelo,
2016.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,12650,00021,1,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,0.0,0.0,012,901.0,Manual?,Río/riachuelo,
2016.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,12650,00035,2,Granja y Establo,Completa,Costa,,3.32425068119891,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Establo lechero,1.0,0.0,0.0,800,55.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,12650,00041,4,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,3.0,0.0,0.0,144,10800.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,12650,00042,5,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,4.0,0.0,0.0,252,11806.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,12650,00043,6,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,4.0,0.0,0.0,252,12000.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,12650,00046,7,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,1.0,2.0,0.0,170,13000.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,12650,00050,8,Granja avicola,Completa,Costa,,1.0080645161290323,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de pollo de engorde,7.0,1.0,1.0,860,119000.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,12650,00058,9,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,2.0,0.0,0.0,100,1000.0,Manual?,Cisterna,
2016.0,11,ICA,02,CHINCHA,07,PUEBLO NUEVO,12650,00059,10,Granja avicola,Completa,Costa,,4.377952755905511,Grandes productores agropecuarios,pase,Pecuaria,,,,,,,Granja avícola de gallina de postura,4.0,1.0,0.0,600,21000.0,Manual?,Cisterna,
