ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P224A_N,P224B_NOM,P224B_COD,P224B_TIPO,P224C_MES,P224C_ANIO,P224D_SUP_1,P224D_SUP_2,P224E_1,P224E_2,P224E_3,P224E_4,P224E_5,P224E_6,P224E_7,P224F_MES,P224F_ANIO,OMICAP200_00
2018.0,12,JUNÍN,04,JAUJA,17,MASMA CHICCHE,11510,00095,7,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,PAPA BLANCA,2612.0,Transitorio,10,2017.0,290.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 1,2018,
2018.0,12,JUNÍN,04,JAUJA,16,MASMA,11526,00041,7,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,PAPA BLANCA,2612.0,Transitorio,11,2017.0,10000.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 2,2018,
2018.0,12,JUNÍN,04,JAUJA,16,MASMA,11526,00057,9,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,11,2017.0,120.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 5,2018,
2018.0,12,JUNÍN,04,JAUJA,16,MASMA,11526,00075,12,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,7.0,PAPA BLANCA,2612.0,Transitorio,10,2017.0,500.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 5,2018,
2018.0,12,JUNÍN,04,JAUJA,02,ACOLLA,11566,00058,7,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,MAIZ AMILACEO,2108.0,Transitorio,11,2017.0,175.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase, 6,2018,
2018.0,12,JUNÍN,04,JAUJA,26,POMACANCHA,11571,00017,3,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,PAPA COLOR,2613.0,Transitorio,12,2017.0,250.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase, 5,2018,
2018.0,12,JUNÍN,04,JAUJA,26,POMACANCHA,11571,00049,7,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,CEBADA GRANO,2104.0,Transitorio,10,2017.0,600.0,000,Pase,Pase,Pase,Fue afectada por heladas,Fue afectada por granizada,Pase,Pase, 4,2018,
2018.0,12,JUNÍN,04,JAUJA,25,PARCO,11627,00055,5,,Completa,Sierra,Sierra Centro,84.14489795918367,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,ARVEJA,2901.0,Transitorio,10,2017.0,750.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 5,2018,
2018.0,12,JUNÍN,04,JAUJA,25,PARCO,11627,00108,9,,Completa,Sierra,Sierra Centro,84.14489795918367,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,QUINUA,2111.0,Transitorio,11,2017.0,10000.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase, 6,2018,
2018.0,12,JUNÍN,04,JAUJA,06,CURICACA,11635,00060,7,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,2.0,HABA,2942.0,Transitorio,11,2017.0,70.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 5,2018,
2018.0,12,JUNÍN,04,JAUJA,06,CURICACA,11635,00072,8,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CEBADA FORRAJERA,2703.0,Transitorio,12,2017.0,80.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 2,2018,
2018.0,12,JUNÍN,02,CONCEPCION,05,COCHAS,11642,00080,7,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,PAPA BLANCA,2612.0,Transitorio, 7,2017.0,1.0,000,Pase,Pase,Pase,Pase,Pase,Pase,Otro, 1,2018,
2018.0,12,JUNÍN,02,CONCEPCION,05,COCHAS,11642,00114,11,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,2.0,PAPA BLANCA,2612.0,Transitorio, 7,2017.0,1.0,000,Pase,Pase,Pase,Pase,Pase,Pase,Otro, 2,2018,
2018.0,12,JUNÍN,02,CONCEPCION,05,COCHAS,11642,00146,13,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,OLLUCO,2609.0,Transitorio, 7,2017.0,3.0,000,Pase,Pase,Pase,Pase,Pase,Pase,Otro, 1,2018,
2018.0,12,JUNÍN,02,CONCEPCION,05,COCHAS,11642,00164,14,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,OLLUCO,2609.0,Transitorio, 7,2017.0,2.0,000,Pase,Pase,Pase,Pase,Pase,Pase,Otro, 3,2018,
2018.0,12,JUNÍN,02,CONCEPCION,07,HEROINAS TOLEDO,11671,00023,3,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,7.0,MASHUA,2606.0,Transitorio,11,2017.0,0.0,050,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase, 2,2018,
2018.0,12,JUNÍN,02,CONCEPCION,13,ORCOTUNA,11705,00104,14,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,11.0,PAPA BLANCA,2612.0,Transitorio,11,2017.0,0.0,600,Pase,Fue afectada por inundaciones,Pase,Pase,Pase,Pase,Pase, 1,2018,
2018.0,12,JUNÍN,02,CONCEPCION,13,ORCOTUNA,11705,00104,14,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,23.0,PAPA BLANCA,2612.0,Transitorio,11,2017.0,0.0,300,Pase,Fue afectada por inundaciones,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 2,2018,
2018.0,12,JUNÍN,02,CONCEPCION,08,MANZANARES,11714,00013,1,,Completa,Sierra,Sierra Centro,90.61758241758241,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ CHOCLO,2109.0,Transitorio, 9,2017.0,148.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Pase,Pase,12,2017,
2018.0,12,JUNÍN,02,CONCEPCION,08,MANZANARES,11714,00100,13,,Completa,Sierra,Sierra Centro,90.61758241758241,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,MAIZ CHOCLO,2109.0,Transitorio,12,2017.0,130.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase, 4,2018,
2018.0,12,JUNÍN,02,CONCEPCION,14,SAN JOSE DE QUERO,11728,00043,5,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,AVENA FORRAJERA,2701.0,Transitorio,10,2017.0,0.0,250,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Fue afectada por granizada,Pase,Pase, 1,2018,
2018.0,12,JUNÍN,09,CHUPACA,02,AHUAC,11748,00037,7,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,10.0,CEBADA FORRAJERA,2703.0,Transitorio,12,2017.0,3000.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase, 4,2018,
2018.0,12,JUNÍN,09,CHUPACA,02,AHUAC,11748,00055,10,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,5.0,MAIZ AMILACEO,2108.0,Transitorio,10,2017.0,130.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Fue afectada por sequía,Pase,12,2017,
2018.0,12,JUNÍN,09,CHUPACA,02,AHUAC,11748,00055,10,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,14.0,QUINUA,2111.0,Transitorio, 9,2017.0,300.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase,10,2017,
2018.0,12,JUNÍN,09,CHUPACA,02,AHUAC,11756,00014,3,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,10,2017.0,80.0,000,Pase,Pase,Pase,Fue afectada por heladas,Pase,Pase,Pase,12,2017,
2018.0,12,JUNÍN,09,CHUPACA,02,AHUAC,11756,00073,12,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,OLLUCO,2609.0,Transitorio,11,2017.0,150.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase,12,2017,
2018.0,12,JUNÍN,09,CHUPACA,02,AHUAC,11756,00073,12,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,OCA,2608.0,Transitorio,11,2017.0,150.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Fue afectada por heladas,Pase,Fue afectada por sequía,Pase, 1,2018,
2018.0,12,JUNÍN,09,CHUPACA,01,CHUPACA,11777,00034,5,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,ZANAHORIA,2344.0,Transitorio, 2,2018.0,1200.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 3,2018,
2018.0,12,JUNÍN,09,CHUPACA,01,CHUPACA,11779,00029,5,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,MAIZ AMILACEO,2108.0,Transitorio,11,2017.0,400.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 4,2018,
2018.0,12,JUNÍN,09,CHUPACA,01,CHUPACA,11779,00029,5,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,5.0,BETARRAGA,2310.0,Transitorio, 9,2017.0,150.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 3,2018,
2018.0,12,JUNÍN,09,CHUPACA,01,CHUPACA,11779,00046,7,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,ZANAHORIA,2344.0,Transitorio,10,2017.0,3300.0,000,Pase,Fue afectada por inundaciones,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,11,2017,
2018.0,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00026,4,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,COL,2319.0,Transitorio,12,2017.0,1600.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 2,2018,
2018.0,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00054,10,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,6.0,AJO,2303.0,Transitorio,12,2017.0,3500.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 2,2018,
2018.0,12,JUNÍN,09,CHUPACA,01,CHUPACA,11787,00069,13,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,AJO,2303.0,Transitorio,12,2017.0,1835.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 3,2018,
2018.0,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11812,00026,4,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,4.0,PAPA BLANCA,2612.0,Transitorio,11,2017.0,300.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Fue afectada por sequía,Pase, 5,2018,
2018.0,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11812,00039,6,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,ZANAHORIA,2344.0,Transitorio,11,2017.0,4950.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,12,2017,
2018.0,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11812,00039,6,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,10.0,MAIZ AMILACEO,2108.0,Transitorio,10,2017.0,618.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,11,2017,
2018.0,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11812,00077,11,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,PAPA BLANCA,2612.0,Transitorio, 7,2017.0,2500.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,12,2017,
2018.0,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11812,00090,13,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ AMILACEO,2108.0,Transitorio,10,2017.0,481.0,000,Pase,Pase,Pase,Pase,Fue afectada por granizada,Pase,Pase,12,2017,
2018.0,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11824,00006,2,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,20.0,MAIZ CHOCLO,2109.0,Transitorio,12,2017.0,200.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 2,2018,
2018.0,12,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11827,00051,9,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,1.0,MAIZ CHOCLO,2109.0,Transitorio, 9,2017.0,10000.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Fue afectada por sequía,Pase,11,2017,
2018.0,12,JUNÍN,09,CHUPACA,03,CHONGOS BAJO,11827,00051,9,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,2.0,APIO,2306.0,Transitorio,10,2017.0,2307.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Fue afectada por sequía,Pase,12,2017,
2018.0,12,JUNÍN,09,CHUPACA,09,YANACANCHA,11847,00070,7,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,8.0,MASHUA,2606.0,Transitorio,10,2017.0,100.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 1,2018,
2018.0,12,JUNÍN,09,CHUPACA,09,YANACANCHA,11847,00091,8,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,AVENA FORRAJERA,2701.0,Transitorio,10,2017.0,100.0,000,Pase,Pase,Pase,Pase,Pase,Fue afectada por sequía,Pase, 1,2018,
2018.0,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00059,10,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,3.0,MAIZ MORADO,2110.0,Transitorio,11,2017.0,0.0,250,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 1,2018,
2018.0,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11853,00066,11,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,CAÑA DE AZUCAR PARA ALCOHOL,2807.0,Transitorio, 6,2017.0,1.0,000,"Fue afectada por huaycos, deslizamientos o derrumbes",Pase,Pase,Pase,Pase,Pase,Pase, 9,2017,
2018.0,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00059,9,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,FRIJOL CABALLERO,2908.0,Transitorio, 9,2017.0,0.0,050,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 1,2018,
2018.0,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00082,12,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,1.0,FRIJOL CABALLERO,2908.0,Transitorio, 9,2017.0,100.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 1,2018,
2018.0,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00096,13,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,FRIJOL CABALLERO,2908.0,Transitorio,10,2017.0,0.0,010,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 2,2018,
2018.0,12,JUNÍN,01,HUANCAYO,35,SANTO DOMINGO DE ACOBAMBA,11860,00096,13,,Completa,Sierra,Sierra Centro,84.14489795918368,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,4.0,FRIJOL CABALLERO,2908.0,Transitorio,10,2017.0,0.0,020,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase, 2,2018,
2018.0,12,JUNÍN,01,HUANCAYO,14,EL TAMBO,11896,00008,1,,Completa,Sierra,Sierra Centro,90.61758241758243,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,2.0,MAIZ CHOCLO,2109.0,Transitorio, 6,2017.0,3200.0,000,Pase,Pase,Fue afectada por plagas y/o enfermedades,Pase,Pase,Pase,Pase,10,2017,
