UBIGEO,ANIO,CCDD,NOMBREDD,CCPP,NOMBREPP,CCDI,NOMBREDI,CONGLOME,REGION,CODIGO,ZONA,X,Y,LONGITUD,LATITUD,ALTITUD
120301,2015.0,12,JUNÍN,03,CHANCHAMAYO,01,CHANCHAMAYO,11064,SELVA,Grandes productores/as agropecuarios/as,18,466859.0,8782785.0,-75.3033744084,-11.0110190353,1154.0
120301,2015.0,12,JUNÍN,03,CHANCHAMAYO,01,CHANCHAMAYO,11065,SELVA,Grandes productores/as agropecuarios/as,18,467485.0,8789998.0,-75.2975847576,-10.9457926298,758.0
120301,2015.0,12,JUNÍN,03,CHANCHAMAYO,01,CHANCHAMAYO,11062,SELVA,Grandes productores/as agropecuarios/as,18,472768.0,8789782.0,-75.2492371703,-10.947792546,710.0
120301,2015.0,12,JUNÍN,03,CHANCHAMAYO,01,CHANCHAMAYO,11059,SELVA,Grandes productores/as agropecuarios/as,18,471423.0,8797962.0,-75.2614819341,-10.8737984784,1159.0
120302,2015.0,12,JUNÍN,03,CHANCHAMAYO,02,PERENÉ,11157,SELVA,Grandes productores/as agropecuarios/as,18,480848.0,8783936.0,-75.1753135444,-11.0007108285,1523.0
120302,2015.0,12,JUNÍN,03,CHANCHAMAYO,02,PERENÉ,11147,SELVA,Grandes productores/as agropecuarios/as,18,487964.0,8787859.0,-75.1101650459,-10.9652620046,1594.0
120302,2015.0,12,JUNÍN,03,CHANCHAMAYO,02,PERENÉ,11128,SELVA,Grandes productores/as agropecuarios/as,18,482395.0,8792433.0,-75.1611158421,-10.9238760744,783.0
120302,2015.0,12,JUNÍN,03,CHANCHAMAYO,02,PERENÉ,11110,SELVA,Grandes productores/as agropecuarios/as,18,508847.0,8801181.0,-74.9190589212,-10.8447907875,1268.0
120303,2015.0,12,JUNÍN,03,CHANCHAMAYO,03,PICHANAQUI,11186,SELVA,Grandes productores/as agropecuarios/as,18,516528.0,8792618.0,-74.8487466231,-10.9222100055,501.0
120305,2015.0,12,JUNÍN,03,CHANCHAMAYO,05,SAN RAMËN,11041,SELVA,Grandes productores/as agropecuarios/as,18,466324.0,8771430.0,-75.3083831837,-11.1137093673,1588.0
120305,2015.0,12,JUNÍN,03,CHANCHAMAYO,05,SAN RAMÓN,11038,SELVA,Grandes productores/as agropecuarios/as,18,461577.0,8774846.0,-75.3518138704,-11.0827730236,1011.0
120401,2015.0,12,JUNÍN,04,JAUJA,01,JAUJA,11581,SIERRA,Grandes productores/as agropecuarios/as,18,446768.0,8697787.0,-75.4886029909,-11.7794582131,3364.0
120403,2015.0,12,JUNÍN,04,JAUJA,03,APATA,11491,SIERRA,Grandes productores/as agropecuarios/as,18,461948.0,8692400.0,-75.3493274136,-11.8283778841,3600.0
120403,2015.0,12,JUNÍN,04,JAUJA,03,APATA,11485,SIERRA,Grandes productores/as agropecuarios/as,18,466332.0,8700916.0,-75.3089947565,-11.7514131784,4476.0
120404,2015.0,12,JUNÍN,04,JAUJA,04,ATAURA,11519,SIERRA,Grandes productores/as agropecuarios/as,18,452359.0,8695496.0,-75.4373123306,-11.8002633038,3352.0
120407,2015.0,12,JUNÍN,04,JAUJA,07,EL MANTARO,11506,SIERRA,Grandes productores/as agropecuarios/as,18,457745.0,8692132.0,-75.3879209277,-11.8307548777,3311.0
120409,2015.0,12,JUNÍN,04,JAUJA,09,HUARIPAMPA,11588,SIERRA,Grandes productores/as agropecuarios/as,18,448746.0,8695153.0,-75.4704829244,-11.8033081117,3340.0
120428,2015.0,12,JUNÍN,04,JAUJA,28,SAN LORENZO,11503,SIERRA,Grandes productores/as agropecuarios/as,18,456604.0,8689202.0,-75.3984285707,-11.8572318385,3303.0
120429,2015.0,12,JUNÍN,04,JAUJA,29,SAN PEDRO DE CHUNAN,11542,SIERRA,Grandes productores/as agropecuarios/as,18,447186.0,8705158.0,-75.4846464202,-11.7128073833,3439.0
120703,2015.0,12,JUNÍN,07,TARMA,03,HUARICOLCA,11032,SIERRA,Grandes productores/as agropecuarios/as,18,429427.0,8723687.0,-75.6472148097,-11.5449264523,4172.0
120706,2015.0,12,JUNÍN,07,TARMA,06,PALCA,10990,SIERRA,Grandes productores/as agropecuarios/as,18,437010.0,8751633.0,-75.5771701409,-11.292349983,3105.0
120706,2015.0,12,JUNÍN,07,TARMA,06,PALCA,10986,SIERRA,Grandes productores/as agropecuarios/as,18,449238.0,8748812.0,-75.4651653549,-11.3180530853,4045.0
120707,2015.0,12,JUNÍN,07,TARMA,07,PALCAMAYO,10958,SIERRA,Grandes productores/as agropecuarios/as,18,411034.0,8750191.0,-75.8152016329,-11.3048334329,4096.0
120708,2015.0,12,JUNÍN,07,TARMA,08,SAN PEDRO DE CAJAS,10926,SIERRA,Grandes productores/as agropecuarios/as,18,405818.0,8751423.0,-75.8629644305,-11.2935559161,4221.0
120708,2015.0,12,JUNÍN,07,TARMA,08,SAN PEDRO DE CAJAS,10919,SIERRA,Grandes productores/as agropecuarios/as,18,407063.0,8766009.0,-75.8511711224,-11.1616874758,4611.0
120802,2015.0,12,JUNÍN,08,YAULI,02,CHACAPALPA,10879,SIERRA,Grandes productores/as agropecuarios/as,18,413811.0,8702842.0,-75.7909541981,-11.7330696599,4332.0
120807,2015.0,12,JUNÍN,08,YAULI,07,SANTA BARBARA DE CARHUACAYAN,10870,SIERRA,Grandes productores/as agropecuarios/as,18,351810.0,8755718.0,-76.3575568458,-11.2528711841,4651.0
120905,2015.0,12,JUNÍN,09,CHUPACA,05,HUAMANCACA CHICO,11802,SIERRA,Grandes productores/as agropecuarios/as,18,472804.0,8665439.0,-75.2498969006,-12.0723010456,3196.0
120908,2015.0,12,JUNÍN,09,CHUPACA,08,TRES DE DICIEMBRE,11808,SIERRA,Grandes productores/as agropecuarios/as,18,472027.0,8661265.0,-75.2570676035,-12.1100374295,3216.0
120701,2015.0,12,JUNÍN,07,TARMA,01,TARMA,11021,SIERRA,Grandes productores/as agropecuarios/as,18,430322.0,8739387.0,-75.6386879787,-11.4029691378,3866.0
120704,2015.0,12,JUNÍN,07,TARMA,04,HUASAHUASI,10947,SIERRA,Grandes productores/as agropecuarios/as,18,434417.0,8760654.0,-75.600754422,-11.2107199272,3226.0
120704,2015.0,12,JUNÍN,07,TARMA,04,HUASAHUASI,10929,SIERRA,Grandes productores/as agropecuarios/as,18,428122.0,8760926.0,-75.6584106205,-11.2081364568,3718.0
120705,2015.0,12,JUNÍN,07,TARMA,05,LA UNION,10959,SIERRA,Grandes productores/as agropecuarios/as,18,407500.0,8743841.0,-75.8477554444,-11.3621644341,4115.0
120902,2015.0,12,JUNÍN,09,CHUPACA,02,AHUAC,11755,SIERRA,Grandes productores/as agropecuarios/as,18,466242.0,8663280.0,-75.3102082016,-12.0917641071,3302.0
120906,2015.0,12,JUNÍN,09,CHUPACA,06,SAN JUAN DE YSCOS,11818,SIERRA,Grandes productores/as agropecuarios/as,18,468786.0,8660579.0,-75.2868645785,-12.1162188817,3345.0
120907,2015.0,12,JUNÍN,09,CHUPACA,07,SAN JUAN DE JARPA,11738,SIERRA,Grandes productores/as agropecuarios/as,18,455369.0,8661918.0,-75.4101389264,-12.1039551988,4180.0
120909,2015.0,12,JUNÍN,09,CHUPACA,09,YANACANCHA,11847,SIERRA,Grandes productores/as agropecuarios/as,18,443397.0,8643617.0,-75.5204806441,-12.2692615054,4546.0
120904,2015.0,12,JUNÍN,09,CHUPACA,04,HUACHAC,11773,SIERRA,Grandes productores/as agropecuarios/as,18,464308.0,8668119.0,-75.327925334,-12.047984819,3315.0
120801,2015.0,12,JUNÍN,08,YAULI,01,LA OROYA,10876,SIERRA,Grandes productores/as agropecuarios/as,18,408898.0,8720147.0,-75.8355721935,-11.5764554319,4095.0
130801,2015.0,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,08048,SIERRA,Grandes productores/as agropecuarios/as,18,249238.0,9080449.0,-77.2767213759,-8.31236850348,3916.0
130801,2015.0,13,LA LIBERTAD,08,PATAZ,01,TAYABAMBA,08040,SIERRA,Grandes productores/as agropecuarios/as,18,245070.0,9084269.0,-77.31434633800001,-8.27762166081,3713.0
130802,2015.0,13,LA LIBERTAD,08,PATAZ,02,BULDIBUYO,08028,SIERRA,Grandes productores/as agropecuarios/as,18,239129.0,9104058.0,-77.3671858912,-8.09846078082,3585.0
130804,2015.0,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,08078,SIERRA,Grandes productores/as agropecuarios/as,18,247118.0,9066284.0,-77.296715457,-8.44027786502,3395.0
130804,2015.0,13,LA LIBERTAD,08,PATAZ,04,HUANCASPATA,08076,SIERRA,Grandes productores/as agropecuarios/as,18,245989.0,9072422.0,-77.3066274566,-8.38474244561,3699.0
130806,2015.0,13,LA LIBERTAD,08,PATAZ,06,HUAYO,08003,SIERRA,Grandes productores/as agropecuarios/as,18,219938.0,9109717.0,-77.5408941183,-8.04627106759,3159.0
130813,2015.0,13,LA LIBERTAD,08,PATAZ,13,URPAY,08066,SIERRA,Grandes productores/as agropecuarios/as,18,242309.0,9078445.0,-77.3397038828,-8.3301094794,3362.0
130101,2015.0,13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,07450,COSTA,Grandes productores/as agropecuarios/as,17,719667.0,9102330.0,-79.0064614786,-8.11607667981,29.0
130101,2015.0,13,LA LIBERTAD,01,TRUJILLO,01,TRUJILLO,07449,COSTA,Grandes productores/as agropecuarios/as,17,716435.0,9102997.0,-79.0358089908,-8.11018659608,18.0
130104,2015.0,13,LA LIBERTAD,01,TRUJILLO,04,HUANCHACO,07420,COSTA,Grandes productores/as agropecuarios/as,17,712054.0,9103725.0,-79.0755809828,-8.103797365,25.0
130104,2015.0,13,LA LIBERTAD,01,TRUJILLO,04,HUANCHACO,07418,COSTA,Grandes productores/as agropecuarios/as,17,713102.0,9113407.0,-79.0664861869,-8.01622554203,133.0
130106,2015.0,13,LA LIBERTAD,01,TRUJILLO,06,LAREDO,07441,COSTA,Grandes productores/as agropecuarios/as,17,731187.0,9101618.0,-78.901927372,-8.12199123889,235.0
130106,2015.0,13,LA LIBERTAD,01,TRUJILLO,06,LAREDO,07437,COSTA,Grandes productores/as agropecuarios/as,17,734888.0,9112257.0,-78.868855714,-8.02564730784,902.0
130106,2015.0,13,LA LIBERTAD,01,TRUJILLO,06,LAREDO,07435,COSTA,Grandes productores/as agropecuarios/as,17,728340.0,9111641.0,-78.9282103292,-8.03151297508,518.0
130107,2015.0,13,LA LIBERTAD,01,TRUJILLO,07,MOCHE,07457,COSTA,Grandes productores/as agropecuarios/as,17,719508.0,9095231.0,-79.0075780049,-8.18026130082,3.0
130107,2015.0,13,LA LIBERTAD,01,TRUJILLO,07,MOCHE,07454,COSTA,Grandes productores/as agropecuarios/as,17,719553.0,9097718.0,-79.0072817321,-8.15777823069,7.0
130107,2015.0,13,LA LIBERTAD,01,TRUJILLO,07,MOCHE,07455,COSTA,Grandes productores/as agropecuarios/as,17,718510.0,9098031.0,-79.016764543,-8.15499417047,6.0
130108,2015.0,13,LA LIBERTAD,01,TRUJILLO,08,POROTO,07430,COSTA,Grandes productores/as agropecuarios/as,17,745873.0,9107433.0,-78.7689977213,-8.06871944133,1065.0
130109,2015.0,13,LA LIBERTAD,01,TRUJILLO,09,SALAVERRY,07459,COSTA,Grandes productores/as agropecuarios/as,17,731442.0,9087022.0,-78.8989217765,-8.25391482338,139.0
130110,2015.0,13,LA LIBERTAD,01,TRUJILLO,10,SIMBAL,07424,COSTA,Grandes productores/as agropecuarios/as,17,743551.0,9120036.0,-78.7906751601,-7.95491645418,968.0
130111,2015.0,13,LA LIBERTAD,01,TRUJILLO,11,VICTOR LARCO HERRERA,07451,COSTA,Grandes productores/as agropecuarios/as,17,715333.0,9099760.0,-79.0456610062,-8.13949697021,5.0
130104,2015.0,13,LA LIBERTAD,01,TRUJILLO,04,HUANCHACO,07419,COSTA,Grandes productores/as agropecuarios/as,17,711133.0,9106801.0,-79.0840627487,-8.07602480986,51.0
130613,2015.0,13,LA LIBERTAD,06,OTUZCO,13,SINSICAP,07170,SIERRA,Grandes productores/as agropecuarios/as,17,746076.0,9130180.0,-78.7682745014,-7.86310758951,1932.0
130614,2015.0,13,LA LIBERTAD,06,OTUZCO,14,USQUIL,07343,SIERRA,Grandes productores/as agropecuarios/as,17,795663.0,9126965.0,-78.3186804945,-7.88952283286,3178.0
130601,2015.0,13,LA LIBERTAD,06,OTUZCO,01,OTUZCO,07240,SIERRA,Grandes productores/as agropecuarios/as,17,765905.0,9126820.0,-78.5883729954,-7.89247531239,3041.0
131101,2015.0,13,LA LIBERTAD,11,GRAN CHIMU,01,CASCAS,07105,SIERRA,Grandes productores/as agropecuarios/as,17,749139.0,9177172.0,-78.742747984,-7.43821448483,2440.0
130201,2015.0,13,LA LIBERTAD,02,ASCOPE,01,ASCOPE,07076,COSTA,Grandes productores/as agropecuarios/as,17,704018.0,9151507.0,-79.1504008429,-7.67214753292,271.0
130203,2015.0,13,LA LIBERTAD,02,ASCOPE,03,CHOCOPE,07086,COSTA,Grandes productores/as agropecuarios/as,17,696965.0,9137522.0,-79.2137879483,-7.79885920642,93.0
130202,2015.0,13,LA LIBERTAD,02,ASCOPE,02,CHICAMA,07084,COSTA,Grandes productores/as agropecuarios/as,17,716765.0,9123557.0,-79.0337027772,-7.92430442788,405.0
130204,2015.0,13,LA LIBERTAD,02,ASCOPE,04,MAGDALENA DE CAO,07094,COSTA,Grandes productores/as agropecuarios/as,17,690562.0,9128965.0,-79.2715211624,-7.87646362853,19.0
130204,2015.0,13,LA LIBERTAD,02,ASCOPE,04,MAGDALENA DE CAO,07093,COSTA,Grandes productores/as agropecuarios/as,17,686786.0,9131409.0,-79.3058461972,-7.85451216965,17.0
130204,2015.0,13,LA LIBERTAD,02,ASCOPE,04,MAGDALENA DE CAO,07092,COSTA,Grandes productores/as agropecuarios/as,17,683215.0,9134338.0,-79.3383314434,-7.82815113056,14.0
130205,2015.0,13,LA LIBERTAD,02,ASCOPE,05,PAIJAN,07069,COSTA,Grandes productores/as agropecuarios/as,17,688291.0,9142378.0,-79.2926077591,-7.75527613286,60.0
130206,2015.0,13,LA LIBERTAD,02,ASCOPE,06,RAZURI,07057,COSTA,Grandes productores/as agropecuarios/as,17,688134.0,9151995.0,-79.2943736588,-7.66832967435,111.0
130206,2015.0,13,LA LIBERTAD,02,ASCOPE,06,RAZURI,07055,COSTA,Grandes productores/as agropecuarios/as,17,676644.0,9153655.0,-79.3985772727,-7.65372227118,22.0
130206,2015.0,13,LA LIBERTAD,02,ASCOPE,06,RAZURI,07056,COSTA,Grandes productores/as agropecuarios/as,17,683362.0,9156881.0,-79.3377967818,-7.62431424672,146.0
130207,2015.0,13,LA LIBERTAD,02,ASCOPE,07,SANTIAGO DE CAO,07099,COSTA,Grandes productores/as agropecuarios/as,17,699521.0,9120457.0,-79.1899460637,-7.95304012102,34.0
130207,2015.0,13,LA LIBERTAD,02,ASCOPE,07,SANTIAGO DE CAO,07095,COSTA,Grandes productores/as agropecuarios/as,17,692377.0,9123494.0,-79.2548556567,-7.92586365116,6.0
130208,2015.0,13,LA LIBERTAD,02,ASCOPE,08,CASA GRANDE,07075,COSTA,Grandes productores/as agropecuarios/as,17,698762.0,9145362.0,-79.197801974,-7.72790754309,128.0
130401,2015.0,13,LA LIBERTAD,04,CHEPEN,01,CHEPEN,07009,COSTA,Grandes productores/as agropecuarios/as,17,675203.0,9195983.0,-79.4130130582,-7.27102038028,110.0
130401,2015.0,13,LA LIBERTAD,04,CHEPEN,01,CHEPEN,06997,COSTA,Grandes productores/as agropecuarios/as,17,676682.0,9201957.0,-79.3998129846,-7.2169576482,126.0
130403,2015.0,13,LA LIBERTAD,04,CHEPEN,03,PUEBLO NUEVO,06966,COSTA,Grandes productores/as agropecuarios/as,17,664670.0,9199808.0,-79.5085117746,-7.23675812467,64.0
130403,2015.0,13,LA LIBERTAD,04,CHEPEN,03,PUEBLO NUEVO,06965,COSTA,Grandes productores/as agropecuarios/as,17,662646.0,9201254.0,-79.5268800517,-7.22374315352,54.0
130403,2015.0,13,LA LIBERTAD,04,CHEPEN,03,PUEBLO NUEVO,06967,COSTA,Grandes productores/as agropecuarios/as,17,665351.0,9202773.0,-79.5024326347,-7.20992974335,72.0
130403,2015.0,13,LA LIBERTAD,04,CHEPEN,03,PUEBLO NUEVO,06961,COSTA,Grandes productores/as agropecuarios/as,17,653712.0,9204469.0,-79.6078751283,-7.19492276169,28.0
130402,2015.0,13,LA LIBERTAD,04,CHEPEN,02,PACANGA,06994,COSTA,Grandes productores/as agropecuarios/as,17,668067.0,9203539.0,-79.4778625752,-7.20292112534,86.0
130402,2015.0,13,LA LIBERTAD,04,CHEPEN,02,PACANGA,06988,COSTA,Grandes productores/as agropecuarios/as,17,671945.0,9204777.0,-79.4427861697,-7.19161135967,96.0
130402,2015.0,13,LA LIBERTAD,04,CHEPEN,02,PACANGA,06991,COSTA,Grandes productores/as agropecuarios/as,17,669797.0,9208902.0,-79.4623614723,-7.15437196248,98.0
130402,2015.0,13,LA LIBERTAD,04,CHEPEN,02,PACANGA,06978,COSTA,Grandes productores/as agropecuarios/as,17,666143.0,9210318.0,-79.4954884953,-7.14167760775,79.0
130402,2015.0,13,LA LIBERTAD,04,CHEPEN,02,PACANGA,06982,COSTA,Grandes productores/as agropecuarios/as,17,671389.0,9211810.0,-79.4480417255,-7.12803102357,112.0
130402,2015.0,13,LA LIBERTAD,04,CHEPEN,02,PACANGA,06971,COSTA,Grandes productores/as agropecuarios/as,17,656428.0,9216767.0,-79.5836254172,-7.08363888271,30.0
130402,2015.0,13,LA LIBERTAD,04,CHEPEN,02,PACANGA,06980,COSTA,Grandes productores/as agropecuarios/as,17,680169.0,9214814.0,-79.3686552299,-7.10059517379,307.0
130402,2015.0,13,LA LIBERTAD,04,CHEPEN,02,PACANGA,06969,COSTA,Grandes productores/as agropecuarios/as,17,670127.0,9222461.0,-79.4597872196,-7.03175073305,159.0
130701,2015.0,13,LA LIBERTAD,07,PACASMAYO,01,SAN PEDRO DE LLOC,07052,COSTA,Grandes productores/as agropecuarios/as,17,661403.0,9174662.0,-79.5373572921,-7.46424901725,15.0
130701,2015.0,13,LA LIBERTAD,07,PACASMAYO,01,SAN PEDRO DE LLOC,07049,COSTA,Grandes productores/as agropecuarios/as,17,661381.0,9179707.0,-79.5377074943,-7.41862720755,22.0
130701,2015.0,13,LA LIBERTAD,07,PACASMAYO,01,SAN PEDRO DE LLOC,07054,COSTA,Grandes productores/as agropecuarios/as,17,677760.0,9171596.0,-79.3890597427,-7.49145637052,153.0
130701,2015.0,13,LA LIBERTAD,07,PACASMAYO,01,SAN PEDRO DE LLOC,07046,COSTA,Grandes productores/as agropecuarios/as,17,666054.0,9183711.0,-79.4954970834,-7.38228274179,99.0
130703,2015.0,13,LA LIBERTAD,07,PACASMAYO,03,JEQUETEPEQUE,07015,COSTA,Grandes productores/as agropecuarios/as,17,659519.0,9186695.0,-79.5547809699,-7.35548714556,42.0
130704,2015.0,13,LA LIBERTAD,07,PACASMAYO,04,PACASMAYO,07045,COSTA,Grandes productores/as agropecuarios/as,17,660271.0,9181781.0,-79.5478185978,-7.39990764961,11.0
130705,2015.0,13,LA LIBERTAD,07,PACASMAYO,05,SAN JOSE,07044,COSTA,Grandes productores/as agropecuarios/as,17,681005.0,9182581.0,-79.3600291455,-7.39201673693,175.0
130705,2015.0,13,LA LIBERTAD,07,PACASMAYO,05,SAN JOSE,07042,COSTA,Grandes productores/as agropecuarios/as,17,676996.0,9189059.0,-79.3965537383,-7.33357363969,110.0
130901,2015.0,13,LA LIBERTAD,09,SANCHEZ CARRION,01,HUAMACHUCO,07911,SIERRA,Grandes productores/as agropecuarios/as,17,821564.0,9130539.0,-78.0842088365,-7.85566958449,3521.0
130904,2015.0,13,LA LIBERTAD,09,SANCHEZ CARRION,04,CURGOS,07842,SIERRA,Grandes productores/as agropecuarios/as,18,176886.0,9130534.0,-77.9298295935,-7.8556127183,3088.0
130906,2015.0,13,LA LIBERTAD,09,SANCHEZ CARRION,06,SANAGORAN,07712,SIERRA,Grandes productores/as agropecuarios/as,17,809035.0,9130627.0,-78.1977306679,-7.85564714588,3276.0
130906,2015.0,13,LA LIBERTAD,09,SANCHEZ CARRION,06,SANAGORAN,07709,SIERRA,Grandes productores/as agropecuarios/as,17,813398.0,9131509.0,-78.158256864,-7.84741736488,3172.0
130906,2015.0,13,LA LIBERTAD,09,SANCHEZ CARRION,06,SANAGORAN,07708,SIERRA,Grandes productores/as agropecuarios/as,17,810910.0,9135448.0,-78.1810382943,-7.81197696313,3364.0
130906,2015.0,13,LA LIBERTAD,09,SANCHEZ CARRION,06,SANAGORAN,07698,SIERRA,Grandes productores/as agropecuarios/as,17,816836.0,9141673.0,-78.1277353051,-7.75538216627,2830.0
130907,2015.0,13,LA LIBERTAD,09,SANCHEZ CARRION,07,SARIN,07942,SIERRA,Grandes productores/as agropecuarios/as,18,178079.0,9121193.0,-77.9196134778,-7.94007934514,3749.0
131201,2015.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07484,COSTA,Grandes productores/as agropecuarios/as,17,743706.0,9056744.0,-78.7860927658,-8.52698815184,28.0
131201,2015.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07481,COSTA,Grandes productores/as agropecuarios/as,17,735079.0,9063688.0,-78.8647711285,-8.46465733997,6.0
131201,2015.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07475,COSTA,Grandes productores/as agropecuarios/as,17,743336.0,9065895.0,-78.7899198541,-8.4442894558,32.0
131201,2015.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07476,COSTA,Grandes productores/as agropecuarios/as,17,741810.0,9066442.0,-78.8038041931,-8.43942235969,29.0
131201,2015.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07480,COSTA,Grandes productores/as agropecuarios/as,17,729809.0,9065862.0,-78.9127179654,-8.44526735878,2.0
131201,2015.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07477,COSTA,Grandes productores/as agropecuarios/as,17,739324.0,9067643.0,-78.8264338222,-8.42869416169,19.0
131201,2015.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07468,COSTA,Grandes productores/as agropecuarios/as,17,752420.0,9065292.0,-78.7074267601,-8.44926820211,195.0
131201,2015.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07469,COSTA,Grandes productores/as agropecuarios/as,17,750803.0,9071917.0,-78.7224621353,-8.38947905761,97.0
131201,2015.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07478,COSTA,Grandes productores/as agropecuarios/as,17,733512.0,9073171.0,-78.8794652059,-8.37901901249,39.0
131201,2015.0,13,LA LIBERTAD,12,VIRU,01,VIRU,07461,COSTA,Grandes productores/as agropecuarios/as,17,740346.0,9074186.0,-78.8174841785,-8.36950127669,240.0
131202,2015.0,13,LA LIBERTAD,12,VIRU,02,CHAO,07491,COSTA,Grandes productores/as agropecuarios/as,17,778387.0,9063985.0,-78.4716594111,-8.45963072982,1049.0
131202,2015.0,13,LA LIBERTAD,12,VIRU,02,CHAO,07487,COSTA,Grandes productores/as agropecuarios/as,17,760403.0,9063277.0,-78.6348578174,-8.46704378665,180.0
131202,2015.0,13,LA LIBERTAD,12,VIRU,02,CHAO,07495,COSTA,Grandes productores/as agropecuarios/as,17,758025.0,9055539.0,-78.6560205281,-8.53710916035,82.0
131202,2015.0,13,LA LIBERTAD,12,VIRU,02,CHAO,07496,COSTA,Grandes productores/as agropecuarios/as,17,756951.0,9055984.0,-78.6657918921,-8.5331468968,81.0
131202,2015.0,13,LA LIBERTAD,12,VIRU,02,CHAO,07485,COSTA,Grandes productores/as agropecuarios/as,17,751232.0,9056271.0,-78.7177297398,-8.53086596116,128.0
131202,2015.0,13,LA LIBERTAD,12,VIRU,02,CHAO,07497,COSTA,Grandes productores/as agropecuarios/as,17,753863.0,9053480.0,-78.6936910458,-8.5559497148,56.0
131202,2015.0,13,LA LIBERTAD,12,VIRU,02,CHAO,07498,COSTA,Grandes productores/as agropecuarios/as,17,754069.0,9051667.0,-78.6917191573,-8.57232084789,40.0
131202,2015.0,13,LA LIBERTAD,12,VIRU,02,CHAO,07499,COSTA,Grandes productores/as agropecuarios/as,17,750377.0,9049717.0,-78.7251448872,-8.59014662743,80.0
131202,2015.0,13,LA LIBERTAD,12,VIRU,02,CHAO,07500,COSTA,Grandes productores/as agropecuarios/as,17,764207.0,9048256.0,-78.5994806631,-8.60258263548,266.0
131203,2015.0,13,LA LIBERTAD,12,VIRU,03,GUADALUPITO,07503,COSTA,Grandes productores/as agropecuarios/as,17,756485.0,9028169.0,-78.668473463,-8.78455405661,275.0
131004,2015.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,04,MOLLEBAMBA,07626,SIERRA,Grandes productores/as agropecuarios/as,18,172542.0,9102921.0,-77.9709848241,-8.10477443322,3778.0
131008,2015.0,13,LA LIBERTAD,10,SANTIAGO DE CHUCO,08,SITABAMBA,07616,SIERRA,Grandes productores/as agropecuarios/as,18,202600.0,9116547.0,-77.6976764857,-7.98355794162,3768.0
140201,2015.0,14,LAMBAYEQUE,02,FERREÑAFE,01,FERREÑAFE,01685,COSTA,Grandes productores/as agropecuarios/as,17,634127.0,9263190.0,-79.7865776594,-6.66436188954,20.0
140201,2015.0,14,LAMBAYEQUE,02,FERREÑAFE,01,FERREÑAFE,01684,COSTA,Grandes productores/as agropecuarios/as,17,635118.0,9265383.0,-79.7776627563,-6.64449917716,31.0
140205,2015.0,14,LAMBAYEQUE,02,FERREÑAFE,05,PITIPO,01667,COSTA,Grandes productores/as agropecuarios/as,17,636398.0,9272767.0,-79.76625314,-6.57768948791,38.0
140205,2015.0,14,LAMBAYEQUE,02,FERREÐAFE,05,PITIPO,01665,COSTA,Grandes productores/as agropecuarios/as,17,634706.0,9274896.0,-79.7816035019,-6.55847607525,41.0
140205,2015.0,14,LAMBAYEQUE,02,FERREÑAFE,05,PITIPO,01666,COSTA,Grandes productores/as agropecuarios/as,17,631037.0,9275712.0,-79.8147977373,-6.55117564954,25.0
140106,2015.0,14,LAMBAYEQUE,01,CHICLAYO,06,LA VICTORIA,01768,COSTA,Grandes productores/as agropecuarios/as,17,628179.0,9247125.0,-79.8400361513,-6.80978441872,14.0
