ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,ESTRATO,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P102_1,P102_2,P229C,P204_NOM_200C,P204_COD_200C,P229C_NOM,P229C_COD,P229D_CANT_ENT,P229D_CANT_DEC,P229D_UM,P229D_UM_COD,P229_EQUIV,P229E_1_CANT_ENT,P229E_1_CANT_DEC,P229E_PREC_ENT,P229E_PREC_DEC,P229E_VAL,P229E_2_ENT,P229E_2_DEC,P229E_3_ENT,P229E_3_DEC,OMICAP200_02
2017.0,20,PIURA,03,HUANCABAMBA,07,SONDOR,00571,00088,14,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,65.0,000,KILO,12.0,1.0,60.0,000,2.0,00,120.0,5.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,07,SONDOR,00579,00176,12,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,QUINTAL,18.0,46.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00635,00007,1,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00635,00012,2,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00635,00029,4,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00635,00042,5,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00635,00064,7,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00635,00080,8,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00635,00080,8,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00635,00099,10,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,1.0,000,QUINTAL,18.0,50.0,1.0,000,150.0,00,150.0,0.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00635,00099,10,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,2.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00635,00113,12,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00635,00115,13,,Completa,COSTA,Costa Norte,124.66256157635468,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00666,00004,1,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,24.0,000,KILO,12.0,1.0,0.0,000,,,,24.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00666,00018,3,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,12.0,000,KILO,12.0,1.0,0.0,000,,,,12.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00666,00033,5,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,36.0,000,KILO,12.0,1.0,0.0,000,,,,36.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00666,00043,7,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,30.0,000,KILO,12.0,1.0,0.0,000,,,,30.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00003,1,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00003,1,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00012,2,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00020,3,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,0.0,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00020,3,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,0.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00027,4,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00027,4,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00033,5,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00037,6,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00037,6,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,50.0,000,KILO,12.0,1.0,0.0,000,,,,50.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00052,8,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00052,8,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00052,8,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,3.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,2.0,000,KILO,12.0,1.0,0.0,000,,,,2.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00061,9,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,5.0,000,KILO,12.0,1.0,0.0,000,,,,5.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00069,10,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,5.0,000,KILO,12.0,1.0,0.0,000,,,,5.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00077,11,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00084,12,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,5.0,000,KILO,12.0,1.0,0.0,000,,,,5.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00095,13,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00670,00102,14,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00005,2,,Completa,SIERRA,Sierra Norte,79.02499999999999,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,80.0,000,KILO,12.0,1.0,0.0,000,,,,80.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00018,4,,Completa,SIERRA,Sierra Norte,79.02499999999999,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,130.0,000,KILO,12.0,1.0,0.0,000,,,,130.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00024,6,,Completa,SIERRA,Sierra Norte,79.02499999999999,1.0,1.0,1.0,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00024,6,,Completa,SIERRA,Sierra Norte,79.02499999999999,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00036,9,,Completa,SIERRA,Sierra Norte,79.02499999999999,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,135.0,000,KILO,12.0,1.0,0.0,000,,,,135.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00049,11,,Completa,SIERRA,Sierra Norte,79.02499999999999,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,140.0,000,KILO,12.0,1.0,0.0,000,,,,140.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00049,11,,Completa,SIERRA,Sierra Norte,79.02499999999999,1.0,1.0,1.0,2.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,65.0,000,KILO,12.0,1.0,0.0,000,,,,65.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00053,12,,Completa,SIERRA,Sierra Norte,79.02499999999999,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,120.0,000,KILO,12.0,1.0,0.0,000,,,,120.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00685,00060,13,,Completa,SIERRA,Sierra Norte,79.02499999999999,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,135.0,000,KILO,12.0,1.0,0.0,000,,,,135.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00010,1,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,24.0,000,KILO,12.0,1.0,0.0,000,,,,24.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00015,2,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00015,2,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,23.0,000,KILO,12.0,1.0,0.0,000,,,,23.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00025,3,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,3.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00025,3,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,48.0,000,KILO,12.0,1.0,0.0,000,,,,48.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00025,3,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,23.0,000,KILO,12.0,1.0,0.0,000,,,,23.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00026,4,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,TRIGO,2108,HARINA DE TRIGO,4118.0,5.0,000,KILO,12.0,1.0,0.0,000,,,,5.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00026,4,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,2.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00037,5,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,3.0,000,KILO,12.0,1.0,0.0,000,,,,3.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00051,6,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,5.0,750,KILO,12.0,1.0,0.0,000,,,,5.0,750,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00060,7,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,13.0,000,KILO,12.0,1.0,0.0,000,,,,13.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00081,9,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,8.0,000,KILO,12.0,1.0,0.0,000,,,,8.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00081,9,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,38.0,000,KILO,12.0,1.0,0.0,000,,,,38.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00082,10,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,24.0,000,KILO,12.0,1.0,0.0,000,,,,24.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00082,10,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,3.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,22.0,000,KILO,12.0,1.0,0.0,000,,,,22.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00082,10,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,2.0,CAÑA DE AZUCAR PARA CHANCACA,2809,CHANCACA,4106.0,1.0,000,QUINTAL,18.0,50.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00085,11,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,15.0,000,KILO,12.0,1.0,0.0,000,,,,15.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00098,12,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,24.0,000,KILO,12.0,1.0,0.0,000,,,,24.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00098,12,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,22.0,000,KILO,12.0,1.0,0.0,000,,,,22.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00111,13,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00116,14,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,2.0,TRIGO,2113,HARINA DE TRIGO,4118.0,8.0,000,KILO,12.0,1.0,0.0,000,,,,8.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00687,00116,14,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,10.0,000,KILO,12.0,1.0,0.0,000,,,,10.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00695,00005,1,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00695,00015,2,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,20.0,000,KILO,12.0,1.0,0.0,000,,,,20.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00695,00051,5,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,40.0,000,KILO,12.0,1.0,0.0,000,,,,40.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00695,00097,9,,Completa,SIERRA,Sierra Norte,73.38035714285715,1.0,1.0,1.0,1.0,MAIZ AMARILLO DURO,2107,HARINA DE MAIZ,4115.0,45.0,000,KILO,12.0,1.0,0.0,000,,,,45.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00710,00086,13,,Completa,SIERRA,Sierra Norte,79.02499999999999,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,45.0,000,KILO,12.0,1.0,0.0,000,,,,45.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00714,00001,1,,Completa,SIERRA,Sierra Norte,79.02499999999999,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,0.0,500,QUINTAL,18.0,46.0,0.0,000,,,,0.0,500,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00714,00032,4,,Completa,SIERRA,Sierra Norte,79.02499999999999,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,0.0,500,QUINTAL,18.0,46.0,0.0,000,,,,0.0,500,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00714,00057,6,,Completa,SIERRA,Sierra Norte,79.02499999999999,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,QUINTAL,18.0,46.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00714,00064,7,,Completa,SIERRA,Sierra Norte,79.02499999999999,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,2.0,000,QUINTAL,18.0,46.0,0.0,000,,,,2.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00714,00100,11,,Completa,SIERRA,Sierra Norte,79.02499999999999,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,QUINTAL,18.0,46.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00714,00110,12,,Completa,SIERRA,Sierra Norte,79.02499999999999,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,QUINTAL,18.0,46.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00714,00128,13,,Completa,SIERRA,Sierra Norte,79.02499999999999,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,QUINTAL,18.0,46.0,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00724,00010,1,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,29.0,000,KILO,12.0,1.0,0.0,000,,,,29.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00724,00018,3,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,2.0,000,KILO,12.0,1.0,0.0,000,,,,2.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00724,00037,5,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,100,QUINTAL,18.0,50.0,0.0,000,,,,1.0,100,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00724,00051,6,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,6.0,000,ARROBA,1.0,11.5,0.0,000,,,,6.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00724,00069,9,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,ARROBA,1.0,11.5,0.0,000,,,,1.0,000,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00724,00082,10,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,0.0,300,QUINTAL,18.0,50.0,0.0,000,,,,0.0,300,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00727,00001,1,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,MAIZ AMILACEO,2108,HARINA DE MAIZ,4115.0,0.0,500,QUINTAL,18.0,46.0,0.0,000,,,,0.0,500,0.0,000,
2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00727,00024,4,,Completa,SIERRA,Sierra Norte,73.38035714285714,1.0,1.0,1.0,1.0,TRIGO,2113,HARINA DE TRIGO,4118.0,1.0,000,QUINTAL,18.0,46.0,0.0,000,,,,1.0,000,0.0,000,
