UBIGEO,ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,REGION,ZONA,X,Y,LONGITUD,LATITUD,ALTITUD
190108,2017.0,19,PASCO,01,PASCO,08,SAN FRANCISCO DE ASIS DE YARUSYACAN,10731,SIERRA,18.0,363000.0,8828236.0,-76.24896,-10.59763,4242.0
190108,2017.0,19,PASCO,01,PASCO,08,SAN FRANCISCO DE ASIS DE YARUSYACAN,10723,SIERRA,18.0,365000.0,8839380.0,-76.23428,-10.49693,3907.0
190109,2017.0,19,PASCO,01,PASCO,09,SIMON BOLIVAR,10736,SIERRA,18.0,341000.0,8810341.0,-76.45817,-10.75853,4414.0
190109,2017.0,19,PASCO,01,PASCO,09,SIMON BOLIVAR,10735,SIERRA,18.0,348000.0,8818774.0,-76.38568,-10.68261,4270.0
190110,2017.0,19,PASCO,01,PASCO,10,TICLACAYAN,10670,SIERRA,18.0,376000.0,8817495.0,-76.13181,-10.6952,4147.0
190110,2017.0,19,PASCO,01,PASCO,10,TICLACAYAN,10664,SIERRA,18.0,372000.0,8836978.0,-76.1708,-10.51888,3767.0
190113,2017.0,19,PASCO,01,PASCO,13,YANACANCHA,10720,SIERRA,18.0,370000.0,8818411.0,-76.18618,-10.68672,3978.0
190113,2017.0,19,PASCO,01,PASCO,13,YANACANCHA,10722,SIERRA,18.0,362000.0,8821698.0,-76.25919,-10.65671,4399.0
190113,2017.0,19,PASCO,01,PASCO,13,YANACANCHA,10721,SIERRA,18.0,367000.0,8822176.0,-76.21448,-10.65257,4338.0
190102,2017.0,19,PASCO,01,PASCO,02,HUACHON,10672,SIERRA,18.0,430000.0,8820847.0,-75.64176,-10.66628,2998.0
190104,2017.0,19,PASCO,01,PASCO,04,HUAYLLAY,10746,SIERRA,18.0,359000.0,8772922.0,-76.29316,-11.0976,4588.0
190201,2017.0,19,PASCO,02,DANIEL ALCIDES CARRION,01,YANAHUANCA,10648,SIERRA,18.0,323000.0,8829906.0,-76.61414,-10.58087,4482.0
190201,2017.0,19,PASCO,02,DANIEL ALCIDES CARRION,01,YANAHUANCA,10645,SIERRA,18.0,332000.0,8839037.0,-76.53928,-10.4987,3906.0
190201,2017.0,19,PASCO,02,DANIEL ALCIDES CARRION,01,YANAHUANCA,10642,SIERRA,18.0,338000.0,8841060.0,-76.48054,-10.48068,3704.0
190201,2017.0,19,PASCO,02,DANIEL ALCIDES CARRION,01,YANAHUANCA,10637,SIERRA,18.0,326000.0,8843693.0,-76.59014,-10.45635,4375.0
190202,2017.0,19,PASCO,02,DANIEL ALCIDES CARRION,02,CHACAYAN,10630,SIERRA,18.0,346000.0,8846711.0,-76.40708,-10.42992,3935.0
190204,2017.0,19,PASCO,02,DANIEL ALCIDES CARRION,04,PAUCAR,10614,SIERRA,18.0,340000.0,8851929.0,-76.46204,-10.3825,4018.0
190205,2017.0,19,PASCO,02,DANIEL ALCIDES CARRION,05,SAN PEDRO DE PILLAO,10605,SIERRA,18.0,334000.0,8849796.0,-76.51467,-10.40154,4116.0
190205,2017.0,19,PASCO,02,DANIEL ALCIDES CARRION,05,SAN PEDRO DE PILLAO,10604,SIERRA,18.0,330000.0,8847889.0,-76.54967,-10.41861,4223.0
190206,2017.0,19,PASCO,02,DANIEL ALCIDES CARRION,06,SANTA ANA DE TUSI,10626,SIERRA,18.0,359000.0,8835412.0,-76.28637,-10.53259,4286.0
190206,2017.0,19,PASCO,02,DANIEL ALCIDES CARRION,06,SANTA ANA DE TUSI,10623,SIERRA,18.0,351000.0,8837842.0,-76.36196,-10.51031,4243.0
190206,2017.0,19,PASCO,02,DANIEL ALCIDES CARRION,06,SANTA ANA DE TUSI,10619,SIERRA,18.0,353000.0,8843600.0,-76.34198,-10.45833,3796.0
190206,2017.0,19,PASCO,02,DANIEL ALCIDES CARRION,06,SANTA ANA DE TUSI,10620,SIERRA,18.0,352000.0,8842736.0,-76.35345,-10.46609,3758.0
190204,2017.0,19,PASCO,02,DANIEL ALCIDES CARRION,04,PAUCAR,10612,SIERRA,18.0,343000.0,8854761.0,-76.43204,-10.35703,3265.0
190207,2017.0,19,PASCO,02,DANIEL ALCIDES CARRION,07,TAPUC,10608,SIERRA,18.0,340000.0,8847024.0,-76.46128,-10.42684,3205.0
190302,2017.0,19,PASCO,03,OXAPAMPA,02,CHONTABAMBA,10867,SIERRA,18.0,448000.0,8817805.0,-75.47262,-10.6941,2076.0
190302,2017.0,19,PASCO,03,OXAPAMPA,02,CHONTABAMBA,10864,SIERRA,18.0,453000.0,8832175.0,-75.43284,-10.56418,2147.0
190303,2017.0,19,PASCO,03,OXAPAMPA,03,HUANCABAMBA,10854,SELVA,18.0,430000.0,8843822.0,-75.63869,-10.45851,2577.0
190303,2017.0,19,PASCO,03,OXAPAMPA,03,HUANCABAMBA,10860,SELVA,18.0,449000.0,8845176.0,-75.46247,-10.44657,2113.0
190303,2017.0,19,PASCO,03,OXAPAMPA,03,HUANCABAMBA,10849,SELVA,18.0,434000.0,8857556.0,-75.60552,-10.33436,2916.0
190304,2017.0,19,PASCO,03,OXAPAMPA,04,PALCAZU,10766,SELVA,18.0,466000.0,8854108.0,-75.31392,-10.36596,992.0
190304,2017.0,19,PASCO,03,OXAPAMPA,04,PALCAZU,10757,SELVA,18.0,468000.0,8897778.0,-75.2932,-9.97101,278.0
190304,2017.0,19,PASCO,03,OXAPAMPA,04,PALCAZU,10755,SELVA,18.0,461000.0,8903570.0,-75.35936,-9.91857,344.0
190306,2017.0,19,PASCO,03,OXAPAMPA,06,PUERTO BERM?ÜDEZ,10812,SELVA,18.0,533000.0,8801916.0,-74.69425,-10.838,1349.0
190306,2017.0,19,PASCO,03,OXAPAMPA,06,PUERTO BERM?ÜDEZ,10800,SELVA,18.0,507000.0,8834129.0,-74.93891,-10.54681,857.0
190306,2017.0,19,PASCO,03,OXAPAMPA,06,PUERTO BERM?®DEZ,10806,SELVA,18.0,528000.0,8857705.0,-74.74491,-10.33348,329.0
190307,2017.0,19,PASCO,03,OXAPAMPA,07,VILLA RICA,10830,SELVA,18.0,467000.0,8803505.0,-75.29737,-10.82364,986.0
190307,2017.0,19,PASCO,03,OXAPAMPA,07,VILLA RICA,10832,SELVA,18.0,469000.0,8810695.0,-75.28405,-10.75862,1541.0
190307,2017.0,19,PASCO,03,OXAPAMPA,07,VILLA RICA,10829,SELVA,18.0,465000.0,8813824.0,-75.31709,-10.7303,1977.0
190307,2017.0,19,PASCO,03,OXAPAMPA,07,VILLA RICA,10818,SELVA,18.0,484000.0,8821198.0,-75.14453,-10.66373,1376.0
190307,2017.0,19,PASCO,03,OXAPAMPA,07,VILLA RICA,10821,SELVA,18.0,474000.0,8828567.0,-75.23622,-10.59703,1541.0
190308,2017.0,19,PASCO,03,OXAPAMPA,08,"190308,",10777,SELVA,18.0,526000.0,8899298.0,-74.7593,-9.95731,305.0
200305,2017.0,20,PIURA,03,HUANCABAMBA,05,LALAQUIZ,00482,COSTA,17.0,648000.0,9422357.0,-79.66836,-5.22456,1131.0
200306,2017.0,20,PIURA,03,HUANCABAMBA,06,SAN MIGUEL DE EL FAIQUE,00652,COSTA,17.0,654000.0,9397793.0,-79.60715,-5.44658,1031.0
200307,2017.0,20,PIURA,03,HUANCABAMBA,07,SONDOR,00571,SIERRA,17.0,682000.0,9407904.0,-79.35661,-5.35452,2443.0
200308,2017.0,20,PIURA,03,HUANCABAMBA,08,SONDORILLO,00600,SIERRA,17.0,672000.0,9407065.0,-79.45136,-5.36235,2322.0
200308,2017.0,20,PIURA,03,HUANCABAMBA,08,SONDORILLO,00584,SIERRA,17.0,669000.0,9411890.0,-79.47858,-5.31878,2867.0
200304,2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00741,SIERRA,17.0,668000.0,9357483.0,-79.48131,-5.81081,1950.0
200304,2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00724,SIERRA,17.0,664000.0,9373439.0,-79.51628,-5.66661,2627.0
200304,2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00730,SIERRA,17.0,657000.0,9374352.0,-79.5805,-5.65851,1769.0
200304,2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00714,SIERRA,17.0,668000.0,9374174.0,-79.48549,-5.65988,2370.0
200304,2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00695,SIERRA,17.0,645000.0,9375579.0,-79.69339,-5.64768,1182.0
200304,2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00710,SIERRA,17.0,678000.0,9379208.0,-79.3915,-5.61411,1991.0
200304,2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00666,SIERRA,17.0,660000.0,9389388.0,-79.55772,-5.52248,1433.0
200307,2017.0,20,PIURA,03,HUANCABAMBA,07,SONDOR,00579,SIERRA,17.0,683000.0,9390923.0,-79.34707,-5.50805,2453.0
200304,2017.0,20,PIURA,03,HUANCABAMBA,04,HUARMACA,00744,SIERRA,17.0,658000.0,9349411.0,-79.57504,-5.88405,916.0
200402,2017.0,20,PIURA,04,MORROPON,02,BUENOS AIRES,00910,COSTA,17.0,619000.0,9410716.0,-79.92991,-5.33035,136.0
200404,2017.0,20,PIURA,04,MORROPON,04,LA MATANZA,00898,COSTA,17.0,606000.0,9420216.0,-80.04613,-5.24462,97.0
200405,2017.0,20,PIURA,04,MORROPON,05,MORROPON,00887,COSTA,17.0,610000.0,9423917.0,-80.00932,-5.21108,102.0
200301,2017.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00535,SIERRA,17.0,667000.0,9413383.0,-79.49128,-5.30531,2899.0
200301,2017.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00519,SIERRA,17.0,674000.0,9419517.0,-79.43236,-5.24969,2031.0
200301,2017.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00521,SIERRA,17.0,671000.0,9422731.0,-79.45349,-5.22068,2098.0
200301,2017.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00512,SIERRA,17.0,676000.0,9423417.0,-79.41545,-5.21439,2441.0
200105,2017.0,20,PIURA,01,PIURA,05,CATACAOS,01062,COSTA,17.0,528000.0,9416730.0,-80.74766,-5.27682,20.0
200108,2017.0,20,PIURA,01,PIURA,08,EL TALLAN,01184,COSTA,17.0,542000.0,9400360.0,-80.61698,-5.42485,10.0
200109,2017.0,20,PIURA,01,PIURA,09,LA ARENA,01132,COSTA,17.0,532000.0,9406198.0,-80.70777,-5.37209,9.0
200109,2017.0,20,PIURA,01,PIURA,09,LA ARENA,01109,COSTA,17.0,533000.0,9411232.0,-80.70108,-5.32654,11.0
200109,2017.0,20,PIURA,01,PIURA,09,LA ARENA,01094,COSTA,17.0,529000.0,9412253.0,-80.7352,-5.31732,9.0
200110,2017.0,20,PIURA,01,PIURA,10,LA UNION,01214,COSTA,17.0,529000.0,9403191.0,-80.73736,-5.3993,8.0
200110,2017.0,20,PIURA,01,PIURA,10,LA UNION,01206,COSTA,17.0,528000.0,9404627.0,-80.74518,-5.38632,10.0
200110,2017.0,20,PIURA,01,PIURA,10,LA UNION,01188,COSTA,17.0,524000.0,9408400.0,-80.78507,-5.35219,8.0
200804,2017.0,20,PIURA,08,SECHURA,04,CRISTO NOS VALGA,01282,COSTA,17.0,541000.0,9392234.0,-80.62818,-5.49836,6.0
200805,2017.0,20,PIURA,08,SECHURA,05,VICE,01241,COSTA,17.0,524000.0,9397148.0,-80.78567,-5.45399,6.0
200801,2017.0,20,PIURA,08,SECHURA,01,SECHURA,01294,COSTA,17.0,523000.0,9389481.0,-80.79281,-5.52335,8.0
200401,2017.0,20,PIURA,04,MORROPON,01,CHULUCANAS,00769,COSTA,17.0,593000.0,9439202.0,-80.16162,-5.07304,81.0
200403,2017.0,20,PIURA,04,MORROPON,03,CHALACO,00840,SIERRA,17.0,632000.0,9435379.0,-79.80829,-5.10706,1216.0
200403,2017.0,20,PIURA,04,MORROPON,03,CHALACO,00839,SIERRA,17.0,631000.0,9437437.0,-79.82115,-5.08847,1568.0
200404,2017.0,20,PIURA,04,MORROPON,04,LA MATANZA,00892,COSTA,17.0,605000.0,9426757.0,-80.0558,-5.18546,99.0
200603,2017.0,20,PIURA,06,SULLANA,03,IGNACIO ESCUDERO,00117,COSTA,17.0,512000.0,9463587.0,-80.88858,-4.85297,23.0
200206,2017.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00410,SIERRA,17.0,637000.0,9466649.0,-79.76168,-4.82415,1998.0
200408,2017.0,20,PIURA,04,MORROPON,08,SANTA CATALINA DE MOSSA,00864,COSTA,17.0,626000.0,9438173.0,-79.86353,-5.08189,1475.0
200410,2017.0,20,PIURA,04,MORROPON,10,YAMANGO,00856,COSTA,17.0,637000.0,9434028.0,-79.76747,-5.1192,2257.0
200410,2017.0,20,PIURA,04,MORROPON,10,YAMANGO,00860,COSTA,17.0,644000.0,9435958.0,-79.70044,-5.10161,2653.0
200505,2017.0,20,PIURA,05,PAITA,05,LA HUACA,00088,COSTA,17.0,509000.0,9457498.0,-80.91954,-4.90806,8.0
200506,2017.0,20,PIURA,05,PAITA,06,TAMARINDO,00083,COSTA,17.0,507000.0,9459908.0,-80.94056,-4.88626,7.0
200607,2017.0,20,PIURA,06,SULLANA,07,QUERECOTILLO,00192,COSTA,17.0,540000.0,9466943.0,-80.6426,-4.82253,51.0
200607,2017.0,20,PIURA,06,SULLANA,07,QUERECOTILLO,00191,COSTA,17.0,540000.0,9467101.0,-80.63751,-4.82109,53.0
200601,2017.0,20,PIURA,06,SULLANA,01,SULLANA,00241,COSTA,17.0,533000.0,9457419.0,-80.7033,-4.90871,51.0
200601,2017.0,20,PIURA,06,SULLANA,01,SULLANA,00226,COSTA,17.0,546000.0,9466857.0,-80.58857,-4.82327,41.0
200301,2017.0,20,PIURA,03,HUANCABAMBA,01,HUANCABAMBA,00495,SIERRA,17.0,665000.0,9428986.0,-79.51059,-5.16426,3129.0
200303,2017.0,20,PIURA,03,HUANCABAMBA,03,EL CARMEN DE LA FRONTERA,00542,SIERRA,17.0,680000.0,9437896.0,-79.37679,-5.08336,2777.0
200303,2017.0,20,PIURA,03,HUANCABAMBA,03,EL CARMEN DE LA FRONTERA,00544,SIERRA,17.0,671000.0,9441823.0,-79.45876,-5.04804,3339.0
200202,2017.0,20,PIURA,02,AYABACA,02,FRIAS,00460,COSTA,17.0,613000.0,9451050.0,-79.98168,-4.96561,1439.0
200206,2017.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00433,SIERRA,17.0,653000.0,9436917.0,-79.61869,-5.09277,2931.0
200206,2017.0,20,PIURA,02,AYABACA,06,PACAIPAMPA,00434,SIERRA,17.0,656000.0,9443781.0,-79.59232,-5.03064,2672.0
200208,2017.0,20,PIURA,02,AYABACA,08,SAPILLICA,00390,COSTA,17.0,616000.0,9464932.0,-79.95363,-4.84,2358.0
200101,2017.0,20,PIURA,01,PIURA,01,PIURA,01036,COSTA,17.0,540000.0,9448201.0,-80.63949,-4.99207,98.0
200104,2017.0,20,PIURA,01,PIURA,04,CASTILLA,01024,COSTA,17.0,542000.0,9441703.0,-80.62179,-5.05085,27.0
200114,2017.0,20,PIURA,01,PIURA,14,TAMBO GRANDE,00992,COSTA,17.0,574000.0,9459600.0,-80.3284,-4.88872,76.0
200114,2017.0,20,PIURA,01,PIURA,14,TAMBO GRANDE,00979,COSTA,17.0,582000.0,9461708.0,-80.26027,-4.86957,107.0
200114,2017.0,20,PIURA,01,PIURA,14,TAMBO GRANDE,00957,COSTA,17.0,554000.0,9462203.0,-80.51221,-4.86533,112.0
200603,2017.0,20,PIURA,06,SULLANA,03,IGNACIO ESCUDERO,00112,COSTA,17.0,511000.0,9468856.0,-80.90312,-4.80531,73.0
200605,2017.0,20,PIURA,06,SULLANA,05,MARCAVELICA,00130,COSTA,17.0,534000.0,9480602.0,-80.69065,-4.69898,143.0
200201,2017.0,20,PIURA,02,AYABACA,01,AYABACA,00285,SIERRA,17.0,636000.0,9499728.0,-79.77152,-4.52498,1352.0
200207,2017.0,20,PIURA,02,AYABACA,07,PAIMAS,00368,COSTA,17.0,612000.0,9489428.0,-79.99114,-4.61849,590.0
200208,2017.0,20,PIURA,02,AYABACA,08,SAPILLICA,00379,COSTA,17.0,609000.0,9472405.0,-80.02074,-4.77251,1283.0
200210,2017.0,20,PIURA,02,AYABACA,10,SUYO,00258,COSTA,17.0,602000.0,9500688.0,-80.08491,-4.51676,630.0
200210,2017.0,20,PIURA,02,AYABACA,10,SUYO,00266,COSTA,17.0,621000.0,9506921.0,-79.90691,-4.46013,566.0
200201,2017.0,20,PIURA,02,AYABACA,01,AYABACA,00340,SIERRA,17.0,648000.0,9468811.0,-79.66232,-4.80441,1849.0
200201,2017.0,20,PIURA,02,AYABACA,01,AYABACA,00312,SIERRA,17.0,646000.0,9483684.0,-79.68814,-4.66994,1741.0
200201,2017.0,20,PIURA,02,AYABACA,01,AYABACA,00331,SIERRA,17.0,667000.0,9484251.0,-79.49273,-4.66442,2747.0
200210,2017.0,20,PIURA,02,AYABACA,10,SUYO,00264,COSTA,17.0,614000.0,9513087.0,-79.97682,-4.40446,483.0
200201,2017.0,20,PIURA,02,AYABACA,01,AYABACA,00339,SIERRA,17.0,661000.0,9467093.0,-79.55049,-4.81972,1919.0
200201,2017.0,20,PIURA,02,AYABACA,01,AYABACA,00313,SIERRA,17.0,644000.0,9487431.0,-79.70296,-4.63608,2400.0
200111,2017.0,20,PIURA,01,PIURA,11,LAS LOMAS,00934,COSTA,17.0,586000.0,9487656.0,-80.22904,-4.63482,266.0
200701,2017.0,20,PIURA,07,TALARA,01,PARI?æAS,00073,COSTA,17.0,495000.0,9502730.0,-81.04357,-4.49887,253.0
210101,2017.0,21,PUNO,01,PUNO,01,PUNO,17942,SIERRA,19.0,399000.0,8244346.0,-69.94271,-15.87787,3882.0
210102,2017.0,21,PUNO,01,PUNO,02,ACORA,18033,SIERRA,19.0,401000.0,8210091.0,-69.92632,-16.18759,3966.0
210102,2017.0,21,PUNO,01,PUNO,02,ACORA,18010,SIERRA,19.0,417000.0,8226897.0,-69.77224,-16.03628,4102.0
210102,2017.0,21,PUNO,01,PUNO,02,ACORA,18015,SIERRA,19.0,412000.0,8222419.0,-69.81987,-16.07659,4133.0
210102,2017.0,21,PUNO,01,PUNO,02,ACORA,17991,SIERRA,19.0,430000.0,8230362.0,-69.65623,-16.00535,3813.0
210107,2017.0,21,PUNO,01,PUNO,07,COATA,17855,SIERRA,19.0,400000.0,8277977.0,-69.93607,-15.5739,3818.0
210108,2017.0,21,PUNO,01,PUNO,08,HUATA,17845,SIERRA,19.0,394000.0,8269632.0,-69.99299,-15.64908,3814.0
210109,2017.0,21,PUNO,01,PUNO,09,MA?æAZO,17761,SIERRA,19.0,350000.0,8252121.0,-70.40082,-15.80513,4126.0
210110,2017.0,21,PUNO,01,PUNO,10,PAUCARCOLLA,17806,SIERRA,19.0,387000.0,8260840.0,-70.05201,-15.72828,3812.0
210105,2017.0,21,PUNO,01,PUNO,05,CAPACHICA,17882,SIERRA,19.0,416000.0,8267970.0,-69.78236,-15.66496,3824.0
210113,2017.0,21,PUNO,01,PUNO,13,SAN ANTONIO,17954,SIERRA,19.0,354000.0,8212759.0,-70.36907,-16.16109,4657.0
210103,2017.0,21,PUNO,01,PUNO,03,AMANTANI,17891,SIERRA,19.0,425000.0,8268422.0,-69.7026,-15.66114,3891.0
210104,2017.0,21,PUNO,01,PUNO,04,ATUNCOLLA,17796,SIERRA,19.0,378000.0,8262365.0,-70.13394,-15.71408,3845.0
210106,2017.0,21,PUNO,01,PUNO,06,CHUCUITO,17925,SIERRA,19.0,404000.0,8241151.0,-69.89346,-15.90697,3868.0
210201,2017.0,21,PUNO,02,AZANGARO,01,AZANGARO,17132,SIERRA,19.0,376000.0,8352001.0,-70.15431,-14.90372,3862.0
210202,2017.0,21,PUNO,02,AZANGARO,02,ACHAYA,17170,SIERRA,19.0,372000.0,8309648.0,-70.18859,-15.28639,3828.0
210203,2017.0,21,PUNO,02,AZANGARO,03,ARAPA,17194,SIERRA,19.0,379000.0,8324104.0,-70.12553,-15.15605,3818.0
210206,2017.0,21,PUNO,02,AZANGARO,06,CHUPA,17207,SIERRA,19.0,396000.0,8326241.0,-69.96504,-15.13747,4011.0
210206,2017.0,21,PUNO,02,AZANGARO,06,CHUPA,17200,SIERRA,19.0,394000.0,8337882.0,-69.98335,-15.03216,4051.0
210207,2017.0,21,PUNO,02,AZANGARO,07,JOSE DOMINGO CHOQUEHUANCA,17110,SIERRA,19.0,360000.0,8341004.0,-70.30483,-15.00232,3963.0
210209,2017.0,21,PUNO,02,AZANGARO,09,POTONI,17047,SIERRA,19.0,393000.0,8404935.0,-69.99204,-14.42594,4300.0
210210,2017.0,21,PUNO,02,AZANGARO,10,SAMAN,17239,SIERRA,19.0,391000.0,8316666.0,-70.01322,-15.22382,3822.0
210210,2017.0,21,PUNO,02,AZANGARO,10,SAMAN,17235,SIERRA,19.0,401000.0,8316933.0,-69.92359,-15.22179,3818.0
210211,2017.0,21,PUNO,02,AZANGARO,11,SAN ANTON,17040,SIERRA,19.0,357000.0,8383030.0,-70.3255,-14.62232,4212.0
210307,2017.0,21,PUNO,03,CARABAYA,07,ITUATA,16863,SIERRA,19.0,364000.0,8470389.0,-70.25837,-13.83297,3859.0
210308,2017.0,21,PUNO,03,CARABAYA,08,OLLACHEA,16823,SIERRA,19.0,316000.0,8486212.0,-70.70457,-13.68726,4547.0
210308,2017.0,21,PUNO,03,CARABAYA,08,OLLACHEA,16822,SIERRA,19.0,318000.0,8488836.0,-70.67882,-13.66372,4438.0
210406,2017.0,21,PUNO,04,CHUCUITO,06,POMATA,18266,SIERRA,19.0,476000.0,8187935.0,-69.22749,-16.38978,3833.0
210405,2017.0,21,PUNO,04,CHUCUITO,05,PISACOMA,18375,SIERRA,19.0,456000.0,8144395.0,-69.40918,-16.78309,4232.0
210401,2017.0,21,PUNO,04,CHUCUITO,01,JULI,18226,SIERRA,19.0,441000.0,8198244.0,-69.54968,-16.29599,3975.0
210401,2017.0,21,PUNO,04,CHUCUITO,01,JULI,18217,SIERRA,19.0,453000.0,8206566.0,-69.44416,-16.22102,4077.0
210404,2017.0,21,PUNO,04,CHUCUITO,04,KELLUYO,18360,SIERRA,19.0,473000.0,8150024.0,-69.25323,-16.73246,3863.0
210404,2017.0,21,PUNO,04,CHUCUITO,04,KELLUYO,18366,SIERRA,19.0,463000.0,8149113.0,-69.34652,-16.74056,4030.0
210401,2017.0,21,PUNO,04,CHUCUITO,01,JULI,18232,SIERRA,19.0,450000.0,8185707.0,-69.46719,-16.40953,3925.0
210402,2017.0,21,PUNO,04,CHUCUITO,02,DESAGUADERO,18342,SIERRA,19.0,495000.0,8163578.0,-69.04588,-16.61008,3825.0
210504,2017.0,21,PUNO,05,EL COLLAO,04,SANTA ROSA,18176,SIERRA,19.0,400000.0,8153615.0,-69.934,-16.69805,5015.0
210502,2017.0,21,PUNO,05,EL COLLAO,02,CAPAZO,18193,SIERRA,19.0,427000.0,8095005.0,-69.68467,-17.2288,4439.0
210501,2017.0,21,PUNO,05,EL COLLAO,01,ILAVE,18123,SIERRA,19.0,429000.0,8195967.0,-69.66786,-16.31624,3914.0
210501,2017.0,21,PUNO,05,EL COLLAO,01,ILAVE,18083,SIERRA,19.0,434000.0,8219115.0,-69.62111,-16.10713,3834.0
210501,2017.0,21,PUNO,05,EL COLLAO,01,ILAVE,18044,SIERRA,19.0,442000.0,8232452.0,-69.54462,-15.98677,3804.0
210505,2017.0,21,PUNO,05,EL COLLAO,05,CONDURIRI,18165,SIERRA,19.0,423000.0,8167095.0,-69.72499,-16.57703,3960.0
210505,2017.0,21,PUNO,05,EL COLLAO,05,CONDURIRI,18166,SIERRA,19.0,425000.0,8171508.0,-69.70199,-16.53722,4239.0
210501,2017.0,21,PUNO,05,EL COLLAO,01,ILAVE,18099,SIERRA,19.0,427000.0,8215230.0,-69.68121,-16.14207,3922.0
210505,2017.0,21,PUNO,05,EL COLLAO,05,CONDURIRI,18167,SIERRA,19.0,428000.0,8178132.0,-69.67846,-16.47742,4405.0
210606,2017.0,21,PUNO,06,HUANCANE,06,ROSASPATA,17539,SIERRA,19.0,439000.0,8317160.0,-69.56482,-15.22093,3914.0
210601,2017.0,21,PUNO,06,HUANCANE,01,HUANCANE,17647,SIERRA,19.0,418000.0,8311699.0,-69.76293,-15.26971,3877.0
210601,2017.0,21,PUNO,06,HUANCANE,01,HUANCANE,17631,SIERRA,19.0,417000.0,8313170.0,-69.77062,-15.25639,3831.0
210601,2017.0,21,PUNO,06,HUANCANE,01,HUANCANE,17614,SIERRA,19.0,414000.0,8321269.0,-69.7996,-15.18306,3841.0
210801,2017.0,21,PUNO,08,MELGAR,01,AYAVIRI,17333,SIERRA,19.0,326000.0,8364767.0,-70.61859,-14.78553,4229.0
210805,2017.0,21,PUNO,08,MELGAR,05,MACARI,17282,SIERRA,19.0,306000.0,8366936.0,-70.8016,-14.76457,3908.0
210806,2017.0,21,PUNO,08,MELGAR,06,NU?æOA,17299,SIERRA,19.0,321000.0,8392054.0,-70.66374,-14.53858,4141.0
210901,2017.0,21,PUNO,09,MOHO,01,MOHO,17737,SIERRA,19.0,465000.0,8292508.0,-69.32767,-15.44427,3866.0
211001,2017.0,21,PUNO,10,SAN ANTONIO DE PUTINA,01,PUTINA,17006,SIERRA,19.0,409000.0,8364309.0,-69.84684,-14.79379,4088.0
211101,2017.0,21,PUNO,11,SAN ROMAN,01,JULIACA,17452,SIERRA,19.0,365000.0,8301777.0,-70.25801,-15.35716,4194.0
211102,2017.0,21,PUNO,11,SAN ROMAN,02,CABANA,17496,SIERRA,19.0,358000.0,8264227.0,-70.32247,-15.69619,3853.0
211103,2017.0,21,PUNO,11,SAN ROMAN,03,CABANILLAS,17507,SIERRA,19.0,316000.0,8237219.0,-70.71803,-15.93752,4136.0
211203,2017.0,21,PUNO,12,SANDIA,03,LIMBANI,16891,SIERRA,19.0,417000.0,8427919.0,-69.76899,-14.21897,4616.0
211204,2017.0,21,PUNO,12,SANDIA,04,PATAMBUCO,16959,SIERRA,19.0,429000.0,8406775.0,-69.65938,-14.41047,4162.0
211207,2017.0,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16928,SELVA,19.0,490000.0,8427920.0,-69.09205,-14.22019,1779.0
211207,2017.0,21,PUNO,12,SANDIA,07,SAN JUAN DEL ORO,16925,SELVA,19.0,488000.0,8434567.0,-69.11202,-14.16008,1799.0
210607,2017.0,21,PUNO,06,HUANCANE,07,TARACO,17654,SIERRA,19.0,408000.0,8309956.0,-69.8537,-15.28514,3823.0
210608,2017.0,21,PUNO,06,HUANCANE,08,VILQUE CHICO,17587,SIERRA,19.0,430000.0,8312383.0,-69.65287,-15.26388,3934.0
210605,2017.0,21,PUNO,06,HUANCANE,05,PUSI,17698,SIERRA,19.0,399000.0,8289771.0,-69.93694,-15.46728,4130.0
210707,2017.0,21,PUNO,07,LAMPA,07,PARATIA,17423,SIERRA,19.0,307000.0,8284875.0,-70.79884,-15.5062,4647.0
210601,2017.0,21,PUNO,06,HUANCANE,01,HUANCANE,17609,SIERRA,19.0,415000.0,8325528.0,-69.78992,-15.14459,3849.0
210601,2017.0,21,PUNO,06,HUANCANE,01,HUANCANE,17641,SIERRA,19.0,407000.0,8316268.0,-69.86893,-15.22802,3815.0
211209,2017.0,21,PUNO,12,SANDIA,09,ALTO INAMBARI,16948,SELVA,19.0,472000.0,8429265.0,-69.25884,-14.2079,1715.0
