UBIGEO,ANIO,CCDD,NOMBREDD,CCPP,NOMBREPP,CCDI,NOMBREDI,CONGLOMERADO,REGION,ZONA,X,Y,LONGITUD,LATITUD,ALTITUD
040603,2016.0,04,AREQUIPA,06,CONDESUYOS,03,CAYARANI,18571,SIERRA,19,178907.0,8362645.0,-71.9826472188,-14.7910912442,4642.0
040603,2016.0,04,AREQUIPA,06,CONDESUYOS,03,CAYARANI,18572,SIERRA,18,776597.0,8324940.0,-72.426296704,-15.1366218833,4410.0
040608,2016.0,04,AREQUIPA,06,CONDESUYOS,08,YANAQUIHUA,18584,SIERRA,18,729063.0,8265635.0,-72.8628781314,-15.6770227851,3971.0
040608,2016.0,04,AREQUIPA,06,CONDESUYOS,08,YANAQUIHUA,18585,SIERRA,18,723197.0,8254869.0,-72.9165918888,-15.7748175337,2906.0
040608,2016.0,04,AREQUIPA,06,CONDESUYOS,08,YANAQUIHUA,18586,SIERRA,18,726294.0,8255997.0,-72.8878083823,-15.7643537356,3236.0
040601,2016.0,04,AREQUIPA,06,CONDESUYOS,01,CHUQUIBAMBA,18597,SIERRA,18,754491.0,8256102.0,-72.6247858793,-15.7606866011,3800.0
040605,2016.0,04,AREQUIPA,06,CONDESUYOS,05,IRAY,18603,SIERRA,18,754923.0,8246564.0,-72.619742629,-15.8468051941,2474.0
040405,2016.0,04,AREQUIPA,04,CASTILLA,05,CHILCAYMARCA,18609,SIERRA,18,781110.0,8297248.0,-72.3812311663,-15.3862448288,3829.0
040402,2016.0,04,AREQUIPA,04,CASTILLA,02,ANDAGUA,18611,SIERRA,18,788693.0,8291748.0,-72.3100053527,-15.4350718052,4306.0
040404,2016.0,04,AREQUIPA,04,CASTILLA,04,CHACHAS,18616,SIERRA,18,802759.0,8306640.0,-72.1808651592,-15.298964484,5008.0
040408,2016.0,04,AREQUIPA,04,CASTILLA,08,MACHAGUAY,18624,SIERRA,18,766403.0,8271271.0,-72.5153446104,-15.6224428367,3788.0
040408,2016.0,04,AREQUIPA,04,CASTILLA,08,MACHAGUAY,18625,SIERRA,18,771218.0,8262594.0,-72.4694971045,-15.7003019734,2798.0
040414,2016.0,04,AREQUIPA,04,CASTILLA,14,VIRACO,18631,SIERRA,18,764314.0,8264840.0,-72.5341172592,-15.68074721,2623.0
040411,2016.0,04,AREQUIPA,04,CASTILLA,11,TIPAN,18642,SIERRA,18,768502.0,8260457.0,-72.4945869408,-15.7198878274,2198.0
040407,2016.0,04,AREQUIPA,04,CASTILLA,07,HUANCARQUI,18645,SIERRA,18,774502.0,8234088.0,-72.4356326471,-15.9573898298,2353.0
040401,2016.0,04,AREQUIPA,04,CASTILLA,01,APLAO,18649,SIERRA,18,768720.0,8236931.0,-72.4899337249,-15.9323482501,1179.0
040401,2016.0,04,AREQUIPA,04,CASTILLA,01,APLAO,18653,SIERRA,18,766156.0,8219852.0,-72.5119573077,-16.086879782,1331.0
040516,2016.0,04,AREQUIPA,05,CAYLLOMA,16,TAPAY,18669,SIERRA,19,186800.0,8278907.0,-71.9197686304,-15.5481251243,4679.0
040513,2016.0,04,AREQUIPA,05,CAYLLOMA,13,MADRIGAL,18673,SIERRA,19,199698.0,8273297.0,-71.8003224781,-15.6003390638,3579.0
040513,2016.0,04,AREQUIPA,05,CAYLLOMA,13,MADRIGAL,18674,SIERRA,19,198195.0,8271631.0,-71.8145311818,-15.6152037376,3169.0
040509,2016.0,04,AREQUIPA,05,CAYLLOMA,09,ICHUPAMPA,18682,SIERRA,19,209495.0,8276797.0,-71.7086264082,-15.5698792754,4501.0
040506,2016.0,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,18688,SIERRA,19,215467.0,8269860.0,-71.6537877458,-15.6332080027,3552.0
040506,2016.0,04,AREQUIPA,05,CAYLLOMA,06,COPORAQUE,18689,SIERRA,19,216561.0,8269654.0,-71.643620069,-15.6351877968,3495.0
040501,2016.0,04,AREQUIPA,05,CAYLLOMA,01,CHIVAY,18698,SIERRA,19,228382.0,8261039.0,-71.5344089497,-15.7143016191,4947.0
040517,2016.0,04,AREQUIPA,05,CAYLLOMA,17,TISCO,18706,SIERRA,19,237974.0,8328450.0,-71.4378517422,-15.1064194756,4410.0
040517,2016.0,04,AREQUIPA,05,CAYLLOMA,17,TISCO,18710,SIERRA,19,230043.0,8315600.0,-71.5129626922,-15.2216782399,4307.0
040504,2016.0,04,AREQUIPA,05,CAYLLOMA,04,CALLALLI,18714,SIERRA,19,257969.0,8278148.0,-71.2567995232,-15.5627757244,4665.0
040514,2016.0,04,AREQUIPA,05,CAYLLOMA,14,SAN ANTONIO DE CHUCA,18718,SIERRA,19,283784.0,8248396.0,-71.0188520694,-15.8339187185,4496.0
040502,2016.0,04,AREQUIPA,05,CAYLLOMA,02,ACHOMA,18727,SIERRA,19,211487.0,8266963.0,-71.6912233183,-15.658920463,3431.0
040502,2016.0,04,AREQUIPA,05,CAYLLOMA,02,ACHOMA,18730,SIERRA,19,208151.0,8265849.0,-71.7224463776,-15.6685916585,3831.0
040502,2016.0,04,AREQUIPA,05,CAYLLOMA,02,ACHOMA,18731,SIERRA,19,206806.0,8249027.0,-71.73702523,-15.8203421597,4483.0
040512,2016.0,04,AREQUIPA,05,CAYLLOMA,12,MACA,18744,SIERRA,19,205180.0,8267866.0,-71.7498947307,-15.6500269892,3355.0
040512,2016.0,04,AREQUIPA,05,CAYLLOMA,12,MACA,18745,SIERRA,19,206141.0,8267869.0,-71.740941006,-15.6501147921,3307.0
040503,2016.0,04,AREQUIPA,05,CAYLLOMA,03,CABANACONDE,18757,SIERRA,19,188794.0,8265716.0,-71.9028781596,-15.6674709858,4788.0
040507,2016.0,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,18760,SIERRA,18,810894.0,8265660.0,-72.1000260277,-15.6680133185,3625.0
040507,2016.0,04,AREQUIPA,05,CAYLLOMA,07,HUAMBO,18762,SIERRA,18,801955.0,8257440.0,-72.1823123656,-15.7433282493,3694.0
040511,2016.0,04,AREQUIPA,05,CAYLLOMA,11,LLUTA,18764,SIERRA,19,187005.0,8243205.0,-71.9224568438,-15.8704942834,4287.0
040511,2016.0,04,AREQUIPA,05,CAYLLOMA,11,LLUTA,18770,SIERRA,19,189964.0,8228174.0,-71.8967987132,-16.0065848762,3606.0
040511,2016.0,04,AREQUIPA,05,CAYLLOMA,11,LLUTA,18774,SIERRA,18,817439.0,8217799.0,-72.0327058606,-16.0993070373,2909.0
040520,2016.0,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18779,SIERRA,18,802644.0,8192344.0,-72.1675951149,-16.3310154285,1484.0
040520,2016.0,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18786,SIERRA,18,797971.0,8193647.0,-72.2114599492,-16.3198375994,1447.0
040520,2016.0,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18789,SIERRA,18,802963.0,8189362.0,-72.1642217072,-16.3578986495,1423.0
040520,2016.0,04,AREQUIPA,05,CAYLLOMA,20,MAJES,18797,SIERRA,18,780420.0,8187309.0,-72.374810902,-16.3791807462,1166.0
040206,2016.0,04,AREQUIPA,02,CAMANA,06,OCOÐA,18809,COSTA,18,699122.0,8183719.0,-73.1352371757,-16.4197366207,556.0
040206,2016.0,04,AREQUIPA,02,CAMANA,06,OCOÐA,18811,COSTA,18,718452.0,8188813.0,-72.954771786,-16.3720312649,877.0
040204,2016.0,04,AREQUIPA,02,CAMANA,04,MARISCAL CACERES,18813,COSTA,18,736209.0,8181182.0,-72.7878337607,-16.4392806435,1157.0
040205,2016.0,04,AREQUIPA,02,CAMANA,05,NICOLAS DE PIEROLA,18821,COSTA,18,763237.0,8179519.0,-72.5346775533,-16.4514802149,242.0
040128,2016.0,04,AREQUIPA,01,AREQUIPA,28,YURA,18839,SIERRA,19,232986.0,8222174.0,-71.4958011073,-16.0658207026,4179.0
040119,2016.0,04,AREQUIPA,01,AREQUIPA,19,SAN JUAN DE TARUCANI,18844,SIERRA,19,275713.0,8208000.0,-71.0979915285,-16.1981563159,4619.0
040104,2016.0,04,AREQUIPA,01,AREQUIPA,04,CERRO COLORADO,18850,SIERRA,19,222795.0,8193164.0,-71.5944153714,-16.3266711933,2560.0
040104,2016.0,04,AREQUIPA,01,AREQUIPA,04,CERRO COLORADO,18854,SIERRA,19,222606.0,8185181.0,-71.597137665,-16.3987482252,2289.0
040123,2016.0,04,AREQUIPA,01,AREQUIPA,23,TIABAYA,18862,SIERRA,19,221622.0,8182964.0,-71.6066070526,-16.41865628,2221.0
040123,2016.0,04,AREQUIPA,01,AREQUIPA,23,TIABAYA,18866,SIERRA,19,222883.0,8180140.0,-71.5951460308,-16.4443022728,2150.0
040117,2016.0,04,AREQUIPA,01,AREQUIPA,17,SACHACA,18870,SIERRA,19,223377.0,8183664.0,-71.5900977661,-16.4125335034,2266.0
040117,2016.0,04,AREQUIPA,01,AREQUIPA,17,SACHACA,18876,SIERRA,19,225369.0,8181513.0,-71.5717225952,-16.4321864505,2216.0
040106,2016.0,04,AREQUIPA,01,AREQUIPA,06,CHIGUATA,18887,SIERRA,19,244223.0,8184207.0,-71.3949811284,-16.409943671,2926.0
040112,2016.0,04,AREQUIPA,01,AREQUIPA,12,PAUCARPATA,18890,SIERRA,19,232892.0,8183053.0,-71.5011408391,-16.4191360266,2445.0
040112,2016.0,04,AREQUIPA,01,AREQUIPA,12,PAUCARPATA,18891,SIERRA,19,236474.0,8183069.0,-71.4676183255,-16.4193877795,2727.0
040129,2016.0,04,AREQUIPA,01,AREQUIPA,29,JOSE LUIS BUSTAMANTE Y RIVERO,18893,SIERRA,19,230395.0,8182109.0,-71.5246182455,-16.4273755088,2335.0
040116,2016.0,04,AREQUIPA,01,AREQUIPA,16,SABANDIA,18907,SIERRA,19,235563.0,8178868.0,-71.4766252134,-16.4572215359,2552.0
