ANIO,CCDD,NOMBREDD,CCPP,NOMBREPV,CCDI,NOMBREDI,CONGLOMERADO,NSELUA,UA,RESFIN,REGION,DOMINIO,FACTOR,CODIGO,P101A,P102_1,P102_2,P102_3,P1202B_N,P1202B_DEP_COD,P1202B_DEP,P1202B_PROV_COD,P1202B_PROV,P1202B_DIST_COD,P1202B_DIST,P1202B_CANT,OMICAP1200A
2021.0,20,PIURA,01,PIURA,09,LA ARENA,01126,00058,6,Completa,Costa,Costa Norte,128.2142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,20,PIURA,01,PIURA,09,LA ARENA,1.0,
2021.0,20,PIURA,01,PIURA,08,EL TALLAN,01184,00068,9,Completa,Costa,Costa Norte,128.2142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,20,PIURA,01,PIURA,10,LA UNION,1.0,
2021.0,20,PIURA,01,PIURA,08,EL TALLAN,01184,00090,12,Completa,Costa,Costa Norte,128.2142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,20,PIURA,01,PIURA,14,TAMBO GRANDE,1.0,
2021.0,20,PIURA,01,PIURA,10,LA UNION,01193,00023,4,Completa,Costa,Costa Norte,128.21428571428572,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,20,PIURA,01,PIURA,08,EL TALLAN,1.0,
2021.0,20,PIURA,01,PIURA,10,LA UNION,01221,00012,1,Completa,Costa,Costa Norte,138.07692307692307,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,20,PIURA,01,PIURA,08,EL TALLAN,1.0,
2021.0,20,PIURA,01,PIURA,10,LA UNION,01221,00021,3,Completa,Costa,Costa Norte,138.07692307692307,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,20,PIURA,01,PIURA,08,EL TALLAN,1.0,
2021.0,20,PIURA,01,PIURA,10,LA UNION,01221,00041,5,Completa,Costa,Costa Norte,138.07692307692307,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,20,PIURA,01,PIURA,08,EL TALLAN,1.0,
2021.0,20,PIURA,01,PIURA,10,LA UNION,01221,00049,6,Completa,Costa,Costa Norte,138.07692307692307,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,20,PIURA,01,PIURA,01,PIURA,1.0,
2021.0,20,PIURA,01,PIURA,10,LA UNION,01221,00054,7,Completa,Costa,Costa Norte,138.07692307692307,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,20,PIURA,01,PIURA,09,LA ARENA,1.0,
2021.0,20,PIURA,08,SECHURA,03,BERNAL,01270,00091,9,Completa,Costa,Costa Norte,138.07692307692307,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,20,PIURA,08,SECHURA,02,BELLAVISTA DE LA UNION,1.0,
2021.0,20,PIURA,08,SECHURA,06,RINCONADA LLICUAR,01286,00002,1,Completa,Costa,Costa Norte,128.2142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,20,PIURA,08,SECHURA,03,BERNAL,3.0,
2021.0,20,PIURA,08,SECHURA,06,RINCONADA LLICUAR,01286,00013,2,Completa,Costa,Costa Norte,128.2142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,20,PIURA,08,SECHURA,04,CRISTO NOS VALGA,1.0,
2021.0,20,PIURA,08,SECHURA,06,RINCONADA LLICUAR,01286,00037,5,Completa,Costa,Costa Norte,128.2142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,20,PIURA,08,SECHURA,03,BERNAL,1.0,
2021.0,20,PIURA,08,SECHURA,06,RINCONADA LLICUAR,01286,00122,12,Completa,Costa,Costa Norte,128.2142857142857,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,20,PIURA,08,SECHURA,03,BERNAL,2.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,08,OLMOS,01306,00125,13,Completa,Costa,Costa Norte,58.86580086580087,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,1.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,01346,00051,6,Completa,Costa,Costa Norte,58.86580086580087,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,07,MOTUPE,1.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01367,00013,1,Completa,Costa,Costa Norte,63.39393939393939,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,2.0,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,1.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,01367,00013,1,Completa,Costa,Costa Norte,63.39393939393939,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,1.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,03,ILLIMO,01402,00052,7,Completa,Costa,Costa Norte,58.86580086580087,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,12,TUCUME,1.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,03,ILLIMO,01402,00070,9,Completa,Costa,Costa Norte,58.86580086580087,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,09,PACORA,1.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,03,ILLIMO,01402,00072,10,Completa,Costa,Costa Norte,58.86580086580087,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,05,MOCHUMI,1.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,03,ILLIMO,01402,00080,11,Completa,Costa,Costa Norte,58.86580086580087,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,01,LAMBAYEQUE,1.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,03,ILLIMO,01411,00069,14,Completa,Costa,Costa Norte,58.86580086580087,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,12,TUCUME,1.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,12,TUCUME,01420,00090,10,Completa,Costa,Costa Norte,58.86580086580087,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,06,MORROPE,1.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,12,TUCUME,01431,00019,4,Completa,Costa,Costa Norte,58.865800865800864,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,05,MOCHUMI,1.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,12,TUCUME,01431,00041,7,Completa,Costa,Costa Norte,58.865800865800864,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,05,MOCHUMI,1.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,12,TUCUME,01431,00073,13,Completa,Costa,Costa Norte,58.865800865800864,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,09,PACORA,2.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,12,TUCUME,01441,00033,5,Completa,Costa,Costa Norte,58.865800865800864,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,05,MOCHUMI,1.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,06,MORROPE,01485,00066,9,Completa,Costa,Costa Norte,58.865800865800864,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,12,TUCUME,1.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,06,MORROPE,01502,00092,9,Completa,Costa,Costa Norte,63.39393939393939,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,05,MOCHUMI,1.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,06,MORROPE,01505,00013,2,Completa,Costa,Costa Norte,68.67676767676768,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,05,MOCHUMI,3.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,05,MOCHUMI,01525,00062,8,Completa,Costa,Costa Norte,63.3939393939394,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,12,TUCUME,1.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,01,LAMBAYEQUE,01547,00007,1,Completa,Costa,Costa Norte,58.86580086580087,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,05,MOCHUMI,1.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,01,LAMBAYEQUE,01548,00015,2,Completa,Costa,Costa Norte,58.86580086580087,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,05,MOCHUMI,1.0,
2021.0,14,LAMBAYEQUE,03,LAMBAYEQUE,01,LAMBAYEQUE,01572,00047,5,Completa,Costa,Costa Norte,82.41212121212122,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,12,TUCUME,1.0,
2021.0,14,LAMBAYEQUE,02,FERREÑAFE,02,CAÑARIS,01591,00022,2,Completa,Sierra,Sierra Norte,27.130952380952383,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,10,SALAS,1.0,
2021.0,14,LAMBAYEQUE,02,FERREÑAFE,02,CAÑARIS,01591,00041,5,Completa,Sierra,Sierra Norte,27.130952380952383,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,02,FERREÑAFE,01,FERREÑAFE,1.0,
2021.0,14,LAMBAYEQUE,02,FERREÑAFE,02,CAÑARIS,01599,00070,10,Completa,Sierra,Sierra Norte,29.21794871794872,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,02,FERREÑAFE,03,INCAHUASI,1.0,
2021.0,14,LAMBAYEQUE,02,FERREÑAFE,02,CAÑARIS,01602,00084,10,Completa,Sierra,Sierra Norte,27.130952380952383,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,14,LAMBAYEQUE,02,FERREÑAFE,02,CAÑARIS,1.0,
2021.0,14,LAMBAYEQUE,02,FERREÑAFE,03,INCAHUASI,01623,00037,3,Completa,Sierra,Sierra Norte,27.130952380952376,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,14,LAMBAYEQUE,02,FERREÑAFE,05,PITIPO,1.0,
2021.0,14,LAMBAYEQUE,02,FERREÑAFE,05,PITIPO,01648,00084,10,Completa,Costa,Costa Norte,58.865800865800864,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,1.0,
2021.0,14,LAMBAYEQUE,02,FERREÑAFE,05,PITIPO,01653,00073,10,Completa,Costa,Costa Norte,58.86580086580087,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,04,JAYANCA,1.0,
2021.0,14,LAMBAYEQUE,02,FERREÑAFE,04,MANUEL ANTONIO MESONES MURO,01676,00025,3,Completa,Costa,Costa Norte,58.86580086580087,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,14,LAMBAYEQUE,02,FERREÑAFE,06,PUEBLO NUEVO,1.0,
2021.0,14,LAMBAYEQUE,02,FERREÑAFE,04,MANUEL ANTONIO MESONES MURO,01676,00048,5,Completa,Costa,Costa Norte,58.86580086580087,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,14,LAMBAYEQUE,02,FERREÑAFE,01,FERREÑAFE,3.0,
2021.0,14,LAMBAYEQUE,02,FERREÑAFE,04,MANUEL ANTONIO MESONES MURO,01677,00086,13,Completa,Costa,Costa Norte,68.67676767676768,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,2.0,14,LAMBAYEQUE,03,LAMBAYEQUE,01,LAMBAYEQUE,1.0,
2021.0,14,LAMBAYEQUE,02,FERREÑAFE,04,MANUEL ANTONIO MESONES MURO,01677,00086,13,Completa,Costa,Costa Norte,68.67676767676768,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,14,LAMBAYEQUE,03,LAMBAYEQUE,01,LAMBAYEQUE,1.0,
2021.0,14,LAMBAYEQUE,02,FERREÑAFE,06,PUEBLO NUEVO,01690,00057,6,Completa,Costa,Costa Norte,63.3939393939394,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,02,FERREÑAFE,04,MANUEL ANTONIO MESONES MURO,1.0,
2021.0,14,LAMBAYEQUE,01,CHICLAYO,10,OYOTUN,01719,00035,5,Completa,Costa,Costa Norte,58.865800865800864,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,14,LAMBAYEQUE,01,CHICLAYO,09,NUEVA ARICA,1.0,
2021.0,14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,01761,00099,12,Completa,Costa,Costa Norte,63.3939393939394,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,14,LAMBAYEQUE,01,CHICLAYO,10,OYOTUN,1.0,
2021.0,14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,01761,00116,13,Completa,Costa,Costa Norte,63.3939393939394,Pequeños y medianos productores/as agropecuarios/as,,Pase,Pase,NO REALIZÓ ACTIVIDAD,1.0,14,LAMBAYEQUE,02,FERREÑAFE,04,MANUEL ANTONIO MESONES MURO,2.0,
2021.0,14,LAMBAYEQUE,01,CHICLAYO,01,CHICLAYO,01761,00130,14,Completa,Costa,Costa Norte,63.3939393939394,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,01,CHICLAYO,17,PATAPO,1.0,
2021.0,14,LAMBAYEQUE,01,CHICLAYO,08,MONSEFU,01784,00004,1,Completa,Costa,Costa Norte,58.865800865800864,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,14,LAMBAYEQUE,01,CHICLAYO,06,LA VICTORIA,1.0,
2021.0,14,LAMBAYEQUE,01,CHICLAYO,08,MONSEFU,01784,00015,3,Completa,Costa,Costa Norte,58.865800865800864,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,14,LAMBAYEQUE,01,CHICLAYO,06,LA VICTORIA,1.0,
2021.0,06,CAJAMARCA,09,SAN IGNACIO,06,SAN JOSÉ DE LOURDES,01889,00135,14,Completa,Selva,Selva,291.6581632653061,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,09,SAN IGNACIO,03,HUARANGO,1.0,
2021.0,06,CAJAMARCA,08,JAEN,02,BELLAVISTA,02144,00111,14,Completa,Selva,Selva,314.0934065934066,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,09,SAN IGNACIO,03,HUARANGO,1.0,
2021.0,06,CAJAMARCA,06,CUTERVO,07,QUEROCOTILLO,02264,00131,13,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,1.0,
2021.0,06,CAJAMARCA,06,CUTERVO,11,SANTA CRUZ,02310,00048,5,Completa,Sierra,Sierra Norte,273.6086538461538,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,06,CUTERVO,02,CALLAYUC,1.0,
2021.0,06,CAJAMARCA,06,CUTERVO,11,SANTA CRUZ,02310,00129,14,Completa,Sierra,Sierra Norte,273.6086538461538,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,06,CUTERVO,08,SAN ANDRES DE CUTERVO,1.0,
2021.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02436,00062,5,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,06,CAJAMARCA,08,JAEN,01,JAEN,1.0,
2021.0,06,CAJAMARCA,06,CUTERVO,01,CUTERVO,02463,00054,7,Completa,Sierra,Sierra Norte,296.409375,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,1.0,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02671,00004,1,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,3.0,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02671,00014,2,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,1.0,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02671,00017,3,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,3.0,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02671,00042,6,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,1.0,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02671,00055,7,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,3.0,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02671,00059,8,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,1.0,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02671,00063,9,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,1.0,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02671,00077,11,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,1.0,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02671,00084,13,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,1.0,
2021.0,06,CAJAMARCA,04,CHOTA,09,HUAMBOS,02671,00091,14,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,1.0,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00042,4,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,04,CHOTA,08,CONCHAN,4.0,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00088,9,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,2.0,
2021.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,02756,00096,10,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,04,CHOTA,08,CONCHAN,1.0,
2021.0,06,CAJAMARCA,04,CHOTA,04,CHIGUIRIP,02918,00060,8,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,1.0,
2021.0,06,CAJAMARCA,04,CHOTA,04,CHIGUIRIP,02918,00075,11,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,1.0,
2021.0,06,CAJAMARCA,04,CHOTA,04,CHIGUIRIP,02918,00080,12,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,04,CHOTA,08,CONCHAN,1.0,
2021.0,06,CAJAMARCA,04,CHOTA,13,PACCHA,03058,00040,4,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,04,CHOTA,19,CHALAMARCA,1.0,
2021.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03067,00001,1,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,13,SANTA CRUZ,09,SEXI,2.0,
2021.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03067,00053,6,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,04,CHOTA,10,LAJAS,1.0,
2021.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03067,00097,11,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,13,SANTA CRUZ,06,NINABAMBA,1.0,
2021.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03074,00028,4,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,04,CHOTA,01,CHOTA,1.0,
2021.0,06,CAJAMARCA,07,HUALGAYOC,02,CHUGUR,03074,00103,14,Completa,Sierra,Sierra Norte,254.06517857142853,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,04,CHOTA,10,LAJAS,1.0,
2021.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,03481,00101,10,Completa,Sierra,Sierra Norte,296.40937499999995,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,04,CHOTA,07,COCHABAMBA,1.0,
2021.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,03481,00108,11,Completa,Sierra,Sierra Norte,296.40937499999995,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,04,CHOTA,07,COCHABAMBA,1.0,
2021.0,06,CAJAMARCA,13,SANTA CRUZ,04,CHANCAYBAÑOS,03481,00140,14,Completa,Sierra,Sierra Norte,296.40937499999995,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,04,CHOTA,07,COCHABAMBA,1.0,
2021.0,06,CAJAMARCA,11,SAN MIGUEL,06,LA FLORIDA,03608,00107,10,Completa,Costa,Costa Norte,90.37500000000001,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,13,SANTA CRUZ,03,CATACHE,1.0,
2021.0,06,CAJAMARCA,11,SAN MIGUEL,07,LLAPA,03650,00058,7,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,11,SAN MIGUEL,12,TONGOD,1.0,
2021.0,06,CAJAMARCA,11,SAN MIGUEL,07,LLAPA,03650,00097,12,Completa,Sierra,Sierra Norte,254.0651785714286,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,Pase,Pase,1.0,06,CAJAMARCA,11,SAN MIGUEL,03,CALQUIS,1.0,
2021.0,06,CAJAMARCA,11,SAN MIGUEL,11,SAN SILVESTRE DE COCHAN,03669,00023,4,Completa,Sierra,Sierra Norte,296.40937499999995,Pequeños y medianos productores/as agropecuarios/as,,¿Agrícola?,¿Pecuaria?,Pase,1.0,06,CAJAMARCA,12,SAN PABLO,04,TUMBADEN,1.0,
